1-2-1_v,1-2-0_v,1-2-3_v,1-2-2_v,1-2-5_v,1-2-4_v,1-2-13_v,1-2-7_v,1-2-6_v,1-2-9_v,1-2-8_v,1-2-10_v,1-2-12_v,1-2-11_v,csvTime
6975,6976,0,6973,0,0,0.0,1,2,100,2,6006,0,3,2024-08-20 14:06:56
6974,6976,0,6973,0,0,0.0,1,2,100,2,6006,0,2,2024-08-20 14:07:56
6974,6976,0,6972,0,0,0.0,1,2,100,2,6007,0,3,2024-08-20 14:08:56
6963,6965,0,6961,0,0,0.0,1,2,100,2,6005,0,2,2024-08-20 14:09:57
6972,6974,0,6971,0,0,0.0,1,2,100,2,6007,0,0,2024-08-20 14:10:58
6972,6974,0,6969,0,0,0.0,1,2,100,2,6007,0,8,2024-08-20 14:11:57
6973,6975,0,6971,0,0,0.0,1,2,100,2,6008,0,2,2024-08-20 14:12:57
6972,6974,0,6971,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 14:13:57
6971,6973,0,6969,0,0,0.0,1,2,100,2,6007,0,3,2024-08-20 14:14:57
6971,6973,0,6969,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 14:15:57
6974,6976,0,6972,0,0,0.0,1,2,100,2,6007,0,0,2024-08-20 14:16:57
6972,6974,0,6970,0,0,0.0,1,2,100,2,6006,0,2,2024-08-20 14:17:57
6972,6974,0,6970,0,0,0.0,1,2,100,2,6005,0,8,2024-08-20 14:18:57
6974,6975,0,6973,0,0,0.0,1,2,100,2,6005,0,0,2024-08-20 14:19:57
6974,6975,0,6973,0,0,0.0,1,2,100,2,6005,0,3,2024-08-20 14:20:57
6973,6975,0,6971,0,0,0.0,1,2,100,2,6005,0,7,2024-08-20 14:21:57
6973,6975,0,6971,0,0,0.0,1,2,100,2,6005,0,0,2024-08-20 14:22:57
6976,6977,0,6974,0,0,0.0,1,2,100,2,6005,0,2,2024-08-20 14:23:57
6974,6976,0,6971,0,0,0.0,1,2,100,2,6005,0,6,2024-08-20 14:24:57
6975,6976,0,6973,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 14:25:57
6974,6975,0,6972,0,0,0.0,1,2,100,2,6005,0,0,2024-08-20 14:26:57
6974,6976,0,6973,0,0,0.0,1,2,100,2,6003,0,7,2024-08-20 14:27:57
6973,6975,0,6972,0,0,0.0,1,2,100,2,6006,0,6,2024-08-20 14:28:57
6976,6978,0,6974,0,0,0.0,1,2,100,2,6006,0,6,2024-08-20 14:29:57
6973,6974,0,6973,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 14:30:57
6974,6976,0,6973,0,0,0.0,1,2,100,2,6006,0,4,2024-08-20 14:31:57
6974,6975,0,6973,0,0,0.0,1,2,100,2,6006,0,2,2024-08-20 14:32:57
6974,6976,0,6972,0,0,0.0,1,2,100,2,6006,0,8,2024-08-20 14:33:57
6974,6975,0,6972,0,0,0.0,1,2,100,2,6007,0,0,2024-08-20 14:34:57
6974,6975,0,6972,0,0,0.0,1,2,100,2,6006,0,2,2024-08-20 14:35:57
6975,6976,0,6974,0,0,0.0,1,2,100,2,6005,0,0,2024-08-20 14:36:57
6975,6976,0,6974,0,0,0.0,1,2,100,2,6008,0,0,2024-08-20 14:37:57
6975,6977,0,6973,0,0,0.0,1,2,100,2,6007,0,6,2024-08-20 14:38:57
6975,6976,0,6974,0,0,0.0,1,2,100,2,6006,0,2,2024-08-20 14:39:57
6974,6976,0,6972,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 14:40:58
6974,6975,0,6972,0,0,0.0,1,2,100,2,6003,0,6,2024-08-20 14:41:58
6974,6976,0,6973,0,0,0.0,1,2,100,2,6003,0,4,2024-08-20 14:42:58
6975,6976,0,6973,0,0,0.0,1,2,100,2,6003,0,0,2024-08-20 14:43:58
6975,6976,0,6974,0,0,0.0,1,2,100,2,6004,0,5,2024-08-20 14:44:58
6975,6976,0,6973,0,0,0.0,1,2,100,2,6006,0,6,2024-08-20 14:45:58
6975,6977,0,6974,0,0,0.0,1,2,100,2,6004,0,2,2024-08-20 14:46:58
6975,6976,0,6974,0,0,0.0,1,2,100,2,6005,0,3,2024-08-20 14:47:59
6974,6976,0,6973,0,0,0.0,1,2,100,2,6005,0,6,2024-08-20 14:49:00
6975,6977,0,6974,0,0,0.0,1,2,100,2,6004,0,7,2024-08-20 14:49:59
6975,6976,0,6974,0,0,0.0,1,2,100,2,6004,0,3,2024-08-20 14:50:59
6973,6974,0,6972,0,0,0.0,1,2,100,2,6004,0,3,2024-08-20 14:51:59
6976,6977,0,6975,0,0,0.0,1,2,100,2,6004,0,6,2024-08-20 14:52:59
6974,6975,0,6973,0,0,0.0,1,2,100,2,6002,0,2,2024-08-20 14:53:59
6974,6975,0,6973,0,0,0.0,1,2,100,2,6002,0,3,2024-08-20 14:54:59
6975,6976,0,6974,0,0,0.0,1,2,100,2,6005,0,4,2024-08-20 14:56:00
6976,6977,0,6975,0,0,0.0,1,2,100,2,6005,0,0,2024-08-20 14:56:59
6974,6975,0,6973,0,0,0.0,1,2,100,2,6005,0,6,2024-08-20 14:57:59
6976,6977,0,6974,0,0,0.0,1,2,100,2,6005,0,0,2024-08-20 14:58:59
6973,6974,10,6971,6,9,0.0,2,10,96,10,6003,2772,5,2024-08-20 15:00:59
6974,6975,10,6972,6,9,0.0,2,10,96,10,6003,2782,8,2024-08-20 15:02:00
6975,6976,10,6974,6,9,0.0,2,10,96,10,6004,2787,0,2024-08-20 15:03:00
6975,6976,10,6974,6,9,0.0,2,10,96,10,6004,2665,3,2024-08-20 15:04:00
6974,6976,10,6972,6,9,0.0,2,10,96,10,6003,2663,4,2024-08-20 15:05:00
6973,6975,10,6971,6,9,0.0,2,10,96,10,6003,2523,3,2024-08-20 15:06:01
6975,6977,0,6973,0,0,0.0,1,2,100,3,6002,0,6,2024-08-20 15:07:01
6974,6975,0,6973,0,0,0.0,1,2,100,2,6000,0,3,2024-08-20 15:08:01
6974,6975,0,6973,0,0,0.0,1,2,100,2,5998,0,0,2024-08-20 15:09:01
6970,6971,10,6969,6,9,0.0,2,10,96,10,6009,2726,3,2024-08-20 15:10:02
6973,6975,10,6971,6,9,0.0,2,10,96,10,5998,2718,3,2024-08-20 15:11:02
6973,6975,10,6971,6,9,0.0,2,10,96,10,6002,2604,3,2024-08-20 15:12:02
6975,6976,10,6973,6,9,0.0,2,10,96,10,6001,2727,2,2024-08-20 15:13:02
6973,6975,11,6971,9,10,0.0,3,10,95,11,5999,1526,0,2024-08-20 15:14:02
6973,6975,10,6971,6,9,0.0,2,10,96,10,5996,2667,6,2024-08-20 15:15:02
6974,6975,10,6972,7,9,0.0,2,10,96,10,5997,2283,0,2024-08-20 15:16:02
6972,6974,10,6971,7,9,0.0,2,10,96,10,5997,2274,2,2024-08-20 15:17:02
6973,6974,11,6972,8,10,0.0,3,10,96,11,5998,1669,0,2024-08-20 15:18:03
6972,6974,10,6971,7,9,0.0,2,10,96,10,5999,2451,5,2024-08-20 15:19:03
6973,6974,12,6972,9,11,0.0,3,11,96,12,5997,1656,2,2024-08-20 15:20:03
6972,6973,11,6972,7,9,0.0,2,10,96,10,5997,1906,0,2024-08-20 15:21:04
6974,6975,10,6972,7,9,0.0,2,10,96,10,5998,2506,3,2024-08-20 15:22:04
6973,6974,10,6972,6,9,0.0,2,9,96,10,6003,2679,3,2024-08-20 15:23:04
6973,6974,10,6972,6,9,0.0,2,9,96,10,6002,2649,3,2024-08-20 15:24:04
6973,6974,10,6972,6,9,0.0,2,9,96,10,6002,2679,0,2024-08-20 15:25:04
6972,6973,10,6970,6,9,0.0,2,10,96,10,6002,2573,2,2024-08-20 15:26:05
6972,6973,11,6974,8,10,0.0,3,10,95,10,5999,2080,6,2024-08-20 15:27:05
6974,6975,10,6973,6,9,0.0,2,10,96,10,6001,2449,3,2024-08-20 15:28:05
6974,6975,10,6973,6,9,0.0,2,9,96,10,6002,2652,4,2024-08-20 15:29:05
6973,6974,10,6972,6,9,0.0,2,9,96,10,6002,2685,2,2024-08-20 15:30:05
6974,6976,33,6972,31,32,0.0,7,34,97,35,6002,105,0,2024-08-20 15:31:05
6974,6976,10,6972,6,9,0.0,2,10,96,10,5996,2639,0,2024-08-20 15:32:06
6970,6972,11,6969,9,10,0.0,3,11,95,11,5996,1334,6,2024-08-20 15:33:06
6973,6975,10,6971,6,9,0.0,2,10,96,10,5996,2538,2,2024-08-20 15:34:06
6970,6972,10,6967,6,9,0.0,2,9,96,10,5997,2598,5,2024-08-20 15:35:07
6975,6977,10,6973,6,9,0.0,2,9,96,10,6000,2608,6,2024-08-20 15:36:07
6974,6976,13,6972,10,12,0.0,3,12,96,12,6000,1215,3,2024-08-20 15:37:07
6974,6976,10,6973,6,9,0.0,2,9,96,10,6001,2596,0,2024-08-20 15:38:07
6974,6975,10,6973,6,9,0.0,2,10,96,10,5999,2558,4,2024-08-20 15:39:08
6972,6974,10,6971,6,9,0.0,2,10,96,10,6003,2361,0,2024-08-20 15:40:08
6973,6975,10,6971,6,9,0.0,2,9,96,10,6004,2662,7,2024-08-20 15:41:09
6974,6976,10,6972,6,9,0.0,2,9,96,10,6004,2715,0,2024-08-20 15:42:09
6975,6977,10,6973,6,9,0.0,2,9,96,10,6006,2675,5,2024-08-20 15:43:09
6974,6976,10,6973,6,9,0.0,2,9,96,10,6005,2715,7,2024-08-20 15:44:09
6974,6976,10,6972,6,9,0.0,2,9,96,10,6006,2601,0,2024-08-20 15:45:09
6972,6974,10,6969,6,9,0.0,2,9,96,10,6006,2449,8,2024-08-20 15:46:10
6974,6976,0,6972,0,0,0.0,1,3,100,3,6005,0,0,2024-08-20 15:47:10
6974,6976,0,6972,0,0,0.0,1,2,100,3,6006,0,8,2024-08-20 15:48:10
6973,6976,0,6971,0,0,0.0,1,2,100,2,6005,0,4,2024-08-20 15:49:10
6976,6978,10,6974,7,9,0.0,2,10,96,10,6004,2333,8,2024-08-20 15:50:11
6973,6974,10,6971,6,9,0.0,2,9,96,10,6005,2676,5,2024-08-20 15:51:10
6973,6974,10,6972,6,9,0.0,2,9,96,10,6002,2689,3,2024-08-20 15:52:11
6976,6977,10,6974,7,9,0.0,2,10,96,10,6007,2125,2,2024-08-20 15:53:11
6977,6978,10,6975,6,9,0.0,2,9,96,10,6008,2626,2,2024-08-20 15:54:11
6975,6977,10,6973,6,9,0.0,2,9,96,10,6006,2711,0,2024-08-20 15:55:11
6975,6977,10,6972,6,9,0.0,2,9,96,10,6004,2701,7,2024-08-20 15:56:12
6975,6977,11,6973,9,10,0.0,2,11,96,11,6005,1356,6,2024-08-20 15:57:12
6975,6977,10,6974,6,9,0.0,2,10,96,10,6005,2576,0,2024-08-20 15:58:12
6973,6975,10,6971,6,9,0.0,2,9,96,10,6003,2587,0,2024-08-20 16:00:12
6973,6975,10,6971,7,9,0.0,2,10,96,10,6001,2238,0,2024-08-20 16:01:12
6974,6976,11,6972,8,10,0.0,3,10,96,10,6004,1868,6,2024-08-20 16:02:13
6975,6977,10,6973,6,9,0.0,2,9,96,10,6005,2661,5,2024-08-20 16:03:13
6973,6975,10,6970,6,9,0.0,2,9,96,10,6004,2710,9,2024-08-20 16:04:13
6974,6977,11,6972,9,10,0.0,3,11,96,11,6005,1357,5,2024-08-20 16:05:13
6973,6975,10,6970,6,9,0.0,2,9,96,10,6003,2664,5,2024-08-20 16:06:14
6972,6974,29,6970,29,29,0.0,5,26,97,27,6000,26,0,2024-08-20 16:07:14
6973,6975,10,6971,7,9,0.0,3,10,96,10,5996,1203,0,2024-08-20 16:08:14
6973,6975,10,6971,6,9,0.0,2,9,96,10,6002,2628,0,2024-08-20 16:09:15
6971,6973,11,6970,9,10,0.0,3,11,96,11,6003,1207,0,2024-08-20 16:10:15
6974,6975,11,6972,8,10,0.0,2,10,96,11,6004,1839,2,2024-08-20 16:11:16
6975,6977,15,6973,12,14,0.0,3,13,96,14,6003,1379,0,2024-08-20 16:12:16
6973,6975,10,6971,6,9,0.0,2,9,96,10,6003,2613,6,2024-08-20 16:13:16
6973,6975,10,6971,6,9,0.0,2,9,96,10,6004,2650,0,2024-08-20 16:14:17
6975,6977,10,6973,6,9,0.0,2,10,96,10,6003,2640,6,2024-08-20 16:15:17
6975,6977,10,6973,6,9,0.0,2,10,96,10,6004,2590,0,2024-08-20 16:16:17
6974,6976,10,6972,6,9,0.0,2,9,96,10,6004,2656,0,2024-08-20 16:17:18
6974,6976,10,6972,7,9,0.0,2,10,96,10,6004,2493,0,2024-08-20 16:18:18
6973,6974,11,6971,8,10,0.0,2,10,96,11,6001,1959,0,2024-08-20 16:19:18
6974,6975,10,6972,7,9,0.0,2,10,96,10,6001,2336,4,2024-08-20 16:20:18
6976,6978,10,6975,6,9,0.0,2,9,96,10,5998,2654,0,2024-08-20 16:21:18
6974,6976,10,6972,6,9,0.0,2,9,96,10,6002,2418,4,2024-08-20 16:22:19
6974,6975,10,6972,7,9,0.0,2,10,96,10,6004,2278,6,2024-08-20 16:23:19
6973,6975,10,6972,6,9,0.0,2,9,96,10,6004,2703,0,2024-08-20 16:24:19
6973,6975,11,6971,8,10,0.0,2,10,96,11,6004,2010,6,2024-08-20 16:25:20
6975,6976,10,6973,6,9,0.0,2,9,96,10,6005,2642,6,2024-08-20 16:26:20
6974,6976,10,6972,6,9,0.0,2,9,96,10,6004,2656,2,2024-08-20 16:27:20
6976,6977,10,6974,6,9,0.0,2,10,96,10,6003,2477,6,2024-08-20 16:28:20
6974,6975,10,6972,7,9,0.0,2,9,96,10,6004,2370,2,2024-08-20 16:29:20
6973,6974,10,6972,6,9,0.0,2,10,96,10,6003,2519,3,2024-08-20 16:30:21
6973,6974,10,6971,6,9,0.0,2,9,96,10,6004,2602,5,2024-08-20 16:31:21
6974,6976,10,6972,6,9,0.0,2,9,96,10,6003,2650,7,2024-08-20 16:32:21
6974,6976,10,6972,6,9,0.0,2,9,96,10,6004,2696,4,2024-08-20 16:33:21
6973,6975,10,6971,6,9,0.0,2,9,96,10,6004,2600,3,2024-08-20 16:34:22
6974,6975,10,6972,7,9,0.0,2,10,96,10,6003,2125,0,2024-08-20 16:35:22
6973,6975,10,6971,7,9,0.0,2,10,96,10,6002,2429,2,2024-08-20 16:36:22
6974,6975,10,6972,7,9,0.0,2,10,96,10,6003,2046,3,2024-08-20 16:37:23
6974,6976,10,6973,6,9,0.0,2,9,96,10,6004,2649,2,2024-08-20 16:38:23
6974,6976,10,6972,6,9,0.0,2,9,96,10,6004,2559,3,2024-08-20 16:39:23
6975,6977,10,6973,6,9,0.0,2,9,96,10,5998,2603,5,2024-08-20 16:40:23
6975,6977,10,6973,6,9,0.0,2,9,96,10,6006,2593,5,2024-08-20 16:41:24
6973,6974,10,6972,6,9,0.0,2,9,96,10,6004,2614,5,2024-08-20 16:42:24
6974,6975,10,6973,6,9,0.0,2,9,96,10,6004,2647,2,2024-08-20 16:43:24
6972,6974,11,6970,8,10,0.0,2,10,96,11,6004,1876,6,2024-08-20 16:44:25
6974,6976,10,6973,6,9,0.0,2,9,96,10,6005,2707,0,2024-08-20 16:45:25
6973,6975,10,6971,8,9,0.0,2,10,96,10,6004,1557,8,2024-08-20 16:46:25
6973,6975,10,6971,6,9,0.0,2,9,96,10,6003,2658,3,2024-08-20 16:47:25
6973,6974,11,6971,7,9,0.0,2,10,96,10,6004,2205,0,2024-08-20 16:48:26
6973,6974,10,6971,7,9,0.0,2,10,96,10,6006,2120,6,2024-08-20 16:49:26
6973,6975,11,6970,9,10,0.0,3,11,96,11,6005,884,6,2024-08-20 16:50:26
6975,6976,10,6973,6,9,0.0,2,10,96,10,6005,2513,2,2024-08-20 16:51:26
6973,6976,10,6971,6,9,0.0,2,9,96,10,6006,2602,8,2024-08-20 16:52:27
6972,6974,10,6970,6,9,0.0,2,9,96,10,6006,2620,2,2024-08-20 16:53:27
6974,6976,11,6972,8,10,0.0,2,10,96,10,6006,1640,3,2024-08-20 16:54:27
6974,6975,10,6972,6,9,0.0,2,9,96,10,6005,2121,2,2024-08-20 16:55:27
6975,6976,10,6973,8,9,0.0,2,10,96,10,6006,1785,0,2024-08-20 16:56:28
6975,6977,10,6974,6,9,0.0,2,9,96,10,6005,2519,2,2024-08-20 16:57:28
6973,6974,10,6971,7,9,0.0,2,10,96,10,6006,2207,0,2024-08-20 16:58:28
6974,6976,10,6972,6,9,0.0,2,10,96,10,6009,2640,3,2024-08-20 17:00:29
6973,6974,10,6971,6,9,0.0,2,9,96,10,6010,2650,2,2024-08-20 17:01:29
6973,6974,10,6971,6,9,0.0,2,9,96,10,6010,2605,0,2024-08-20 17:02:29
6972,6973,10,6971,6,9,0.0,2,9,96,10,6011,2679,0,2024-08-20 17:03:29
6975,6976,10,6973,6,9,0.0,2,9,96,10,6010,2634,6,2024-08-20 17:04:29
6974,6976,10,6972,6,9,0.0,2,9,96,10,6009,2739,3,2024-08-20 17:05:29
6972,6973,10,6971,6,9,0.0,2,9,96,10,6010,2670,0,2024-08-20 17:06:30
6975,6976,10,6974,6,9,0.0,2,9,96,10,6005,2475,4,2024-08-20 17:07:30
6971,6972,10,6970,6,9,0.0,2,9,96,10,6009,2583,0,2024-08-20 17:08:30
6973,6975,10,6972,6,9,0.0,2,9,96,10,6008,2683,0,2024-08-20 17:09:30
6973,6974,10,6972,6,9,0.0,2,10,96,10,6008,2582,2,2024-08-20 17:10:30
6974,6977,10,6972,6,9,0.0,2,9,96,10,6008,2687,0,2024-08-20 17:11:31
6973,6976,0,6971,0,0,0.0,1,3,100,3,6008,0,8,2024-08-20 17:12:31
6974,6976,0,6973,0,0,0.0,1,2,100,3,6009,0,2,2024-08-20 17:13:31
6974,6975,0,6972,0,0,0.0,1,2,100,2,6008,0,3,2024-08-20 17:14:31
6973,6975,0,6972,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 17:15:31
6974,6976,0,6971,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 17:16:31
6973,6975,10,6971,6,9,0.0,2,9,96,10,6003,2731,0,2024-08-20 17:17:31
6973,6974,10,6971,6,9,0.0,2,9,96,10,6002,2621,4,2024-08-20 17:18:31
6974,6975,11,6972,7,10,0.0,2,10,96,10,6002,2126,5,2024-08-20 17:19:31
6973,6976,10,6970,6,8,0.0,2,9,96,10,6004,2361,0,2024-08-20 17:20:32
6971,6973,11,6969,7,9,0.0,2,9,96,10,6002,2317,8,2024-08-20 17:21:32
6970,6972,10,6968,6,9,0.0,2,9,96,10,6003,2741,0,2024-08-20 17:22:33
6973,6975,12,6971,9,11,0.0,3,11,95,12,6003,1070,0,2024-08-20 17:23:33
6970,6972,10,6968,6,9,0.0,2,10,95,10,6004,2441,0,2024-08-20 17:24:33
6970,6972,10,6968,6,9,0.0,2,9,96,10,6004,2674,4,2024-08-20 17:25:34
6970,6972,10,6969,6,9,0.0,2,10,96,10,6005,2548,0,2024-08-20 17:26:34
6972,6974,10,6969,6,9,0.0,2,9,96,10,6005,2659,5,2024-08-20 17:27:34
6970,6971,10,6968,6,9,0.0,2,10,96,10,6004,2702,5,2024-08-20 17:28:34
6971,6973,10,6968,6,9,0.0,2,9,96,10,6004,2650,3,2024-08-20 17:29:34
6968,6970,10,6967,6,9,0.0,2,10,96,10,6006,2612,2,2024-08-20 17:30:35
6970,6971,10,6968,6,9,0.0,2,9,96,10,6004,2566,2,2024-08-20 17:31:35
6971,6973,10,6969,6,9,0.0,2,10,96,10,6006,2679,0,2024-08-20 17:32:35
6970,6972,1,6969,0,0,0.0,1,3,100,3,6007,10000,3,2024-08-20 17:33:35
6969,6971,0,6967,0,0,0.0,1,2,100,3,6004,0,4,2024-08-20 17:34:35
6970,6971,0,6968,0,0,0.0,1,2,100,2,6006,0,0,2024-08-20 17:35:35
6970,6972,0,6968,0,0,0.0,1,2,100,2,6008,0,7,2024-08-20 17:36:35
6970,6972,0,6967,0,0,0.0,1,2,100,2,6007,0,5,2024-08-20 17:37:35
6970,6972,35,6968,33,34,0.0,7,32,97,33,6004,210,4,2024-08-20 17:38:35
6969,6971,10,6968,6,9,0.0,2,10,96,10,6002,2576,3,2024-08-20 17:39:35
6968,6970,10,6965,6,9,0.0,2,10,96,10,6001,2549,5,2024-08-20 17:40:36
6973,6974,10,6971,6,9,0.0,2,9,96,10,5969,2662,5,2024-08-20 17:41:36
6968,6971,10,6966,6,9,0.0,2,10,96,10,5991,2846,7,2024-08-20 17:42:37
6969,6970,10,6968,6,9,0.0,2,9,96,10,6001,2545,3,2024-08-20 17:43:37
6970,6972,10,6969,6,9,0.0,2,10,96,10,5995,2642,5,2024-08-20 17:44:38
6967,6968,10,6965,6,9,0.0,2,9,96,10,6002,2674,7,2024-08-20 17:45:38
6967,6969,10,6966,6,9,0.0,2,9,96,10,6003,2676,5,2024-08-20 17:46:38
6971,6973,17,6969,15,16,0.0,4,17,96,17,5993,474,0,2024-08-20 17:47:38
6976,6977,10,6974,6,9,0.0,2,9,95,10,5992,2633,0,2024-08-20 17:48:39
6974,6976,10,6972,6,9,0.0,2,10,96,10,5990,2378,7,2024-08-20 17:49:39
6976,6978,10,6974,6,9,0.0,2,9,96,10,5994,2628,7,2024-08-20 17:50:40
6975,6977,10,6973,6,9,0.0,2,9,96,10,5993,2623,7,2024-08-20 17:51:40
6975,6977,10,6973,6,9,0.0,2,9,96,10,5995,2558,3,2024-08-20 17:52:40
6975,6976,10,6973,6,9,0.0,2,9,96,10,5994,2569,3,2024-08-20 17:53:40
6976,6978,10,6974,6,9,0.0,2,9,96,10,5996,2635,2,2024-08-20 17:54:40
6977,6980,10,6975,6,9,0.0,2,9,96,10,5992,2688,9,2024-08-20 17:55:40
6975,6977,10,6973,6,9,0.0,2,9,96,10,5994,2484,8,2024-08-20 17:56:40
6975,6977,10,6973,6,9,0.0,2,9,96,10,5982,2516,6,2024-08-20 17:57:41
6934,6935,10,6932,6,9,0.0,2,9,95,10,5959,2688,0,2024-08-20 17:58:41
6954,6955,10,6952,6,9,0.0,2,9,96,10,6004,2648,0,2024-08-20 18:00:41
6956,6957,10,6955,6,9,0.0,2,9,96,10,6000,2490,2,2024-08-20 18:01:42
6955,6957,10,6954,6,9,0.0,2,9,96,10,6002,2552,0,2024-08-20 18:02:43
6956,6957,10,6954,6,9,0.0,2,9,96,10,6003,2495,5,2024-08-20 18:03:43
6956,6957,10,6955,6,9,0.0,2,9,96,10,6002,2450,3,2024-08-20 18:04:44
6955,6957,10,6954,6,9,0.0,2,9,96,10,5994,2546,3,2024-08-20 18:05:44
6958,6959,10,6956,7,9,0.0,3,9,95,9,5991,1978,6,2024-08-20 18:06:44
6956,6957,26,6954,25,26,0.0,5,24,97,25,5997,304,6,2024-08-20 18:07:44
6956,6958,10,6955,6,9,0.0,2,9,96,10,6000,2569,6,2024-08-20 18:08:44
6954,6955,10,6953,6,9,0.0,2,9,96,10,5978,2590,0,2024-08-20 18:09:44
6957,6958,10,6956,6,9,0.0,2,9,96,10,5987,2570,0,2024-08-20 18:10:44
6955,6956,10,6954,6,9,0.0,2,9,96,10,5988,2574,2,2024-08-20 18:11:45
6950,6951,10,6949,6,9,0.0,2,9,96,10,5991,2600,4,2024-08-20 18:12:45
6951,6952,28,6949,27,27,0.0,6,26,97,27,6013,378,6,2024-08-20 18:13:45
6948,6949,10,6948,6,9,0.0,2,10,96,10,5984,2475,5,2024-08-20 18:14:46
6952,6954,10,6951,6,9,0.0,2,9,96,10,6014,2532,0,2024-08-20 18:15:46
6951,6952,10,6950,6,9,0.0,2,10,96,10,6009,2507,3,2024-08-20 18:16:46
6950,6951,10,6949,6,9,0.0,2,9,96,10,6002,2529,4,2024-08-20 18:17:47
6951,6952,10,6950,6,9,0.0,2,10,96,10,6008,2372,0,2024-08-20 18:18:47
6950,6950,10,6949,6,9,0.0,2,9,96,10,6006,2569,0,2024-08-20 18:19:47
6951,6952,10,6951,6,9,0.0,2,9,96,10,6011,2617,4,2024-08-20 18:20:47
6961,6963,10,6960,6,9,0.0,2,9,96,10,6012,2560,0,2024-08-20 18:21:48
6968,6969,10,6967,6,9,0.0,2,9,96,10,6009,2615,5,2024-08-20 18:22:48
6970,6971,10,6969,6,9,0.0,2,9,96,10,6009,2634,2,2024-08-20 18:23:48
6970,6970,10,6969,6,9,0.0,2,9,96,10,6009,2607,0,2024-08-20 18:24:48
6971,6973,10,6970,6,9,0.0,2,9,96,10,6011,2577,3,2024-08-20 18:25:49
6971,6972,10,6970,6,9,0.0,2,9,96,10,6011,2644,0,2024-08-20 18:26:49
6973,6975,10,6972,6,9,0.0,2,9,96,10,6010,2626,6,2024-08-20 18:27:49
6973,6974,10,6972,6,9,0.0,2,9,96,10,6008,2666,0,2024-08-20 18:28:49
6972,6974,10,6971,6,9,0.0,2,9,96,10,6007,2621,6,2024-08-20 18:29:50
6974,6975,32,6972,30,31,0.0,6,29,97,29,6009,378,0,2024-08-20 18:30:50
6974,6975,10,6974,7,9,0.0,2,9,96,10,5997,2136,2,2024-08-20 18:31:50
6973,6974,10,6971,6,9,0.0,2,9,96,10,6002,2594,6,2024-08-20 18:32:51
6973,6974,10,6971,7,9,0.0,2,10,95,10,5997,2100,6,2024-08-20 18:33:51
6978,6980,10,6976,6,9,0.0,2,10,96,10,6009,2418,7,2024-08-20 18:34:52
6978,6979,10,6977,6,9,0.0,2,10,96,10,6008,2081,5,2024-08-20 18:35:52
6978,6979,10,6976,7,9,0.0,2,10,96,10,6006,1956,0,2024-08-20 18:36:52
6977,6978,10,6975,6,9,0.0,2,9,96,10,6002,2510,0,2024-08-20 18:37:52
6976,6977,10,6975,6,9,0.0,2,9,96,10,6000,2415,2,2024-08-20 18:38:53
6976,6978,10,6975,6,9,0.0,2,9,96,10,5991,2579,2,2024-08-20 18:39:53
6974,6975,10,6972,6,8,0.0,2,9,95,9,5987,2320,0,2024-08-20 18:40:53
6972,6973,10,6972,6,9,0.0,2,9,96,10,5977,2633,0,2024-08-20 18:41:53
6966,6965,9,6966,5,8,0.0,2,9,95,9,5976,2860,0,2024-08-20 18:42:54
6967,6967,9,6967,5,8,0.0,2,8,95,9,5978,2665,4,2024-08-20 18:43:54
6968,6968,12,6968,8,11,0.0,3,11,96,11,5990,1762,3,2024-08-20 18:44:54
6970,6970,9,6970,5,8,0.0,2,8,94,9,5997,3070,3,2024-08-20 18:45:54
6971,6971,10,6970,6,9,0.0,2,9,95,10,5990,2706,3,2024-08-20 18:46:55
6968,6968,13,6969,10,12,0.0,3,11,96,12,5982,1561,3,2024-08-20 18:47:55
6970,6970,10,6970,6,9,0.0,2,10,96,10,5994,2496,3,2024-08-20 18:48:56
6968,6968,10,6968,6,9,0.0,2,9,96,10,5994,2509,5,2024-08-20 18:49:56
6968,6968,10,6968,6,9,0.0,2,9,96,10,5998,2574,0,2024-08-20 18:50:56
6970,6970,10,6970,6,9,0.0,2,9,96,10,5989,2579,4,2024-08-20 18:51:57
6972,6972,10,6972,6,9,0.0,2,9,96,10,6002,2675,4,2024-08-20 18:52:57
6971,6971,10,6970,6,9,0.0,2,10,96,10,5999,2353,5,2024-08-20 18:53:57
6970,6971,13,6970,9,11,0.0,3,11,96,11,5998,1693,3,2024-08-20 18:54:58
6970,6970,10,6970,6,9,0.0,2,10,95,10,6003,2575,5,2024-08-20 18:55:58
6971,6971,9,6970,5,8,0.0,2,8,95,9,6009,2810,5,2024-08-20 18:56:59
6972,6972,10,6972,6,9,0.0,2,9,95,10,6005,2671,0,2024-08-20 18:57:59
6970,6970,17,6970,14,16,0.0,3,14,96,15,6006,1309,3,2024-08-20 18:58:59
6970,6971,13,6970,9,11,0.0,3,11,96,12,6003,1875,3,2024-08-20 19:00:59
6968,6969,12,6968,8,10,0.0,3,10,96,11,6009,2073,2,2024-08-20 19:02:00
