P1_75,csvTime,P1_66
0,2024-08-20 06:31:39,554
0,2024-08-20 06:32:38,561
0,2024-08-20 06:33:39,516
0,2024-08-20 06:34:39,489
0,2024-08-20 06:35:39,442
0,2024-08-20 06:36:39,443
0,2024-08-20 06:37:39,462
0,2024-08-20 06:38:38,528
0,2024-08-20 06:39:39,539
0,2024-08-20 06:40:39,441
0,2024-08-20 06:41:39,432
0,2024-08-20 06:42:39,444
0,2024-08-20 06:43:39,452
0,2024-08-20 06:44:39,439
0,2024-08-20 06:45:39,443
0,2024-08-20 06:46:39,433
0,2024-08-20 06:47:39,448
0,2024-08-20 06:48:39,444
0,2024-08-20 06:49:39,443
0,2024-08-20 06:50:39,440
0,2024-08-20 06:51:39,431
0,2024-08-20 06:52:39,444
0,2024-08-20 06:53:39,433
0,2024-08-20 06:54:39,431
0,2024-08-20 06:55:39,438
0,2024-08-20 06:56:39,446
0,2024-08-20 06:57:39,464
0,2024-08-20 06:58:39,473
0,2024-08-20 07:00:39,456
0,2024-08-20 07:01:39,468
0,2024-08-20 07:02:39,457
0,2024-08-20 07:03:39,464
0,2024-08-20 07:04:39,478
0,2024-08-20 07:05:39,451
0,2024-08-20 07:06:39,459
0,2024-08-20 07:07:39,484
0,2024-08-20 07:08:39,453
0,2024-08-20 07:09:39,470
0,2024-08-20 07:10:39,462
0,2024-08-20 07:11:39,465
0,2024-08-20 07:12:39,462
0,2024-08-20 07:13:39,475
0,2024-08-20 07:14:39,470
0,2024-08-20 07:15:39,456
0,2024-08-20 07:16:39,481
0,2024-08-20 07:17:39,454
0,2024-08-20 07:18:39,465
0,2024-08-20 07:19:39,472
0,2024-08-20 07:20:39,464
0,2024-08-20 07:21:39,456
0,2024-08-20 07:22:39,476
0,2024-08-20 07:23:39,464
0,2024-08-20 07:24:39,450
0,2024-08-20 07:25:39,432
0,2024-08-20 07:26:39,440
0,2024-08-20 07:27:39,431
0,2024-08-20 07:28:39,420
0,2024-08-20 07:29:39,425
0,2024-08-20 07:30:39,443
0,2024-08-20 07:31:39,432
0,2024-08-20 07:32:39,429
0,2024-08-20 07:33:39,426
0,2024-08-20 07:34:39,233
0,2024-08-20 07:35:39,228
0,2024-08-20 07:36:39,233
0,2024-08-20 07:37:39,239
0,2024-08-20 07:38:39,363
0,2024-08-20 07:39:39,374
0,2024-08-20 07:40:39,236
0,2024-08-20 07:41:39,222
0,2024-08-20 07:42:39,222
0,2024-08-20 07:43:39,230
0,2024-08-20 07:44:39,240
0,2024-08-20 07:45:39,280
0,2024-08-20 07:46:39,363
0,2024-08-20 07:47:39,231
0,2024-08-20 07:48:39,243
0,2024-08-20 07:49:38,269
0,2024-08-20 07:50:39,291
0,2024-08-20 07:51:39,280
0,2024-08-20 07:52:39,236
0,2024-08-20 07:53:38,228
0,2024-08-20 07:54:39,253
0,2024-08-20 07:55:39,250
0,2024-08-20 07:56:39,255
0,2024-08-20 07:57:38,231
0,2024-08-20 07:58:38,246
0,2024-08-20 08:00:38,228
0,2024-08-20 08:01:39,256
0,2024-08-20 08:02:39,233
0,2024-08-20 08:03:39,239
0,2024-08-20 08:04:39,238
0,2024-08-20 08:05:39,242
0,2024-08-20 08:06:39,230
0,2024-08-20 08:07:39,242
0,2024-08-20 08:08:38,233
0,2024-08-20 08:09:38,239
0,2024-08-20 08:10:39,242
0,2024-08-20 08:11:39,241
0,2024-08-20 08:12:39,298
0,2024-08-20 08:13:39,430
0,2024-08-20 08:14:39,429
0,2024-08-20 08:15:38,475
0,2024-08-20 08:16:39,586
0,2024-08-20 08:17:39,649
0,2024-08-20 08:18:39,660
0,2024-08-20 08:19:38,649
0,2024-08-20 08:20:39,649
0,2024-08-20 08:21:39,624
0,2024-08-20 08:22:39,630
0,2024-08-20 08:23:39,637
0,2024-08-20 08:24:39,632
0,2024-08-20 08:25:39,638
0,2024-08-20 08:26:39,630
0,2024-08-20 08:27:39,641
0,2024-08-20 08:28:39,619
0,2024-08-20 08:29:39,621
0,2024-08-20 08:30:39,630
0,2024-08-20 08:31:39,625
0,2024-08-20 08:32:39,639
0,2024-08-20 08:33:39,622
0,2024-08-20 08:34:39,660
0,2024-08-20 08:35:39,638
0,2024-08-20 08:36:39,649
0,2024-08-20 08:37:39,630
0,2024-08-20 08:38:39,624
0,2024-08-20 08:39:39,634
0,2024-08-20 08:40:39,622
0,2024-08-20 08:41:38,627
0,2024-08-20 08:42:39,635
0,2024-08-20 08:43:40,645
0,2024-08-20 08:44:39,626
0,2024-08-20 08:45:38,277
0,2024-08-20 08:46:38,354
0,2024-08-20 08:47:39,307
0,2024-08-20 08:48:39,273
0,2024-08-20 08:49:39,240
0,2024-08-20 08:50:39,228
0,2024-08-20 08:51:38,273
0,2024-08-20 08:52:39,404
0,2024-08-20 08:53:38,401
0,2024-08-20 08:54:38,390
0,2024-08-20 08:55:38,407
0,2024-08-20 08:56:39,392
0,2024-08-20 08:57:38,572
0,2024-08-20 08:58:39,449
0,2024-08-20 09:00:39,407
0,2024-08-20 09:01:38,437
0,2024-08-20 09:02:38,462
0,2024-08-20 09:03:38,401
0,2024-08-20 09:04:39,635
0,2024-08-20 09:05:39,448
0,2024-08-20 09:06:39,407
0,2024-08-20 09:07:39,390
0,2024-08-20 09:08:38,392
0,2024-08-20 09:09:39,365
0,2024-08-20 09:10:39,409
0,2024-08-20 09:11:39,363
0,2024-08-20 09:12:39,360
0,2024-08-20 09:13:38,390
0,2024-08-20 09:14:39,354
0,2024-08-20 09:15:38,387
0,2024-08-20 09:16:39,511
0,2024-08-20 09:17:39,421
0,2024-08-20 09:18:38,370
0,2024-08-20 09:19:39,365
0,2024-08-20 09:20:39,368
0,2024-08-20 09:21:39,379
0,2024-08-20 09:22:39,365
0,2024-08-20 09:23:39,467
0,2024-08-20 09:24:39,426
0,2024-08-20 09:25:39,429
0,2024-08-20 09:26:39,409
0,2024-08-20 09:27:39,423
0,2024-08-20 09:28:38,389
0,2024-08-20 09:29:39,425
0,2024-08-20 09:30:39,375
0,2024-08-20 09:31:39,425
0,2024-08-20 09:32:39,393
0,2024-08-20 09:33:39,380
0,2024-08-20 09:34:39,437
0,2024-08-20 09:35:39,426
0,2024-08-20 09:36:39,420
0,2024-08-20 09:37:39,379
0,2024-08-20 09:38:39,354
0,2024-08-20 09:39:39,385
0,2024-08-20 09:40:39,381
0,2024-08-20 09:41:39,357
0,2024-08-20 09:42:39,385
0,2024-08-20 09:43:39,373
0,2024-08-20 09:44:39,391
0,2024-08-20 09:45:38,411
0,2024-08-20 09:46:39,390
0,2024-08-20 09:47:39,425
0,2024-08-20 09:48:39,429
0,2024-08-20 09:49:39,394
0,2024-08-20 09:50:39,390
0,2024-08-20 09:51:38,407
0,2024-08-20 09:52:39,398
0,2024-08-20 09:53:39,407
0,2024-08-20 09:54:39,489
0,2024-08-20 09:55:39,437
0,2024-08-20 09:56:39,473
0,2024-08-20 09:57:39,374
0,2024-08-20 09:58:39,402
0,2024-08-20 11:00:39,219
0,2024-08-20 11:01:39,225
0,2024-08-20 11:02:39,217
0,2024-08-20 11:03:39,381
0,2024-08-20 11:04:39,233
0,2024-08-20 11:05:39,329
0,2024-08-20 11:06:39,363
0,2024-08-20 11:07:39,321
0,2024-08-20 11:08:39,330
0,2024-08-20 11:09:39,294
0,2024-08-20 11:10:39,283
0,2024-08-20 11:11:39,286
0,2024-08-20 11:12:39,255
0,2024-08-20 11:13:38,272
0,2024-08-20 11:14:38,258
0,2024-08-20 11:15:39,248
0,2024-08-20 11:16:39,244
0,2024-08-20 11:17:39,264
0,2024-08-20 11:18:39,240
0,2024-08-20 11:19:39,233
0,2024-08-20 11:20:39,238
0,2024-08-20 11:21:39,230
0,2024-08-20 11:22:39,222
0,2024-08-20 11:23:39,233
0,2024-08-20 11:24:39,225
0,2024-08-20 11:25:38,238
0,2024-08-20 11:26:39,230
0,2024-08-20 11:27:39,258
0,2024-08-20 11:28:39,247
0,2024-08-20 11:29:39,258
0,2024-08-20 11:30:38,261
0,2024-08-20 11:31:38,258
0,2024-08-20 11:32:39,252
0,2024-08-20 11:33:39,256
0,2024-08-20 11:34:39,255
0,2024-08-20 11:35:39,242
0,2024-08-20 11:36:39,270
0,2024-08-20 11:37:39,238
0,2024-08-20 11:38:38,241
0,2024-08-20 11:39:39,276
0,2024-08-20 11:40:38,255
0,2024-08-20 11:41:39,239
0,2024-08-20 11:42:39,258
0,2024-08-20 11:43:39,240
0,2024-08-20 11:44:39,258
0,2024-08-20 11:45:39,236
0,2024-08-20 11:46:38,244
0,2024-08-20 11:47:39,228
0,2024-08-20 11:48:39,255
0,2024-08-20 11:49:39,262
0,2024-08-20 11:50:39,258
0,2024-08-20 11:51:39,277
0,2024-08-20 11:52:38,302
0,2024-08-20 11:53:39,298
0,2024-08-20 11:54:38,296
0,2024-08-20 11:55:38,285
0,2024-08-20 11:56:39,283
0,2024-08-20 11:57:39,277
0,2024-08-20 11:58:39,274
0,2024-08-20 12:00:39,225
0,2024-08-20 12:01:38,227
0,2024-08-20 12:02:39,214
0,2024-08-20 12:03:39,219
0,2024-08-20 12:04:39,236
0,2024-08-20 12:05:38,250
0,2024-08-20 12:06:39,266
0,2024-08-20 12:07:39,299
0,2024-08-20 12:08:39,388
0,2024-08-20 12:09:39,297
0,2024-08-20 12:10:39,294
0,2024-08-20 12:11:39,307
0,2024-08-20 12:12:39,238
0,2024-08-20 12:13:39,239
0,2024-08-20 12:14:39,253
0,2024-08-20 12:15:39,242
0,2024-08-20 12:16:38,256
0,2024-08-20 12:17:39,256
0,2024-08-20 12:18:39,244
0,2024-08-20 12:19:39,247
0,2024-08-20 12:20:39,244
0,2024-08-20 12:21:39,243
0,2024-08-20 12:22:38,244
0,2024-08-20 12:23:39,258
0,2024-08-20 12:24:38,263
0,2024-08-20 12:25:38,247
0,2024-08-20 12:26:39,244
0,2024-08-20 12:27:39,235
0,2024-08-20 12:28:39,250
0,2024-08-20 12:29:38,247
0,2024-08-20 12:30:39,248
0,2024-08-20 12:31:38,228
0,2024-08-20 12:32:38,217
0,2024-08-20 12:33:39,192
0,2024-08-20 12:34:39,208
0,2024-08-20 12:35:39,206
0,2024-08-20 12:36:38,205
0,2024-08-20 12:37:39,206
0,2024-08-20 12:38:39,236
0,2024-08-20 12:39:39,233
0,2024-08-20 12:40:38,311
0,2024-08-20 12:41:38,346
0,2024-08-20 12:42:39,262
0,2024-08-20 12:43:38,230
0,2024-08-20 12:44:39,234
0,2024-08-20 12:45:39,232
0,2024-08-20 12:46:38,233
0,2024-08-20 12:47:39,231
0,2024-08-20 12:48:39,244
0,2024-08-20 12:49:39,244
0,2024-08-20 12:50:39,321
0,2024-08-20 12:51:39,211
0,2024-08-20 12:52:39,256
0,2024-08-20 12:53:39,230
0,2024-08-20 12:54:39,242
0,2024-08-20 12:55:39,236
0,2024-08-20 12:56:39,239
0,2024-08-20 12:57:39,235
0,2024-08-20 12:58:39,231
0,2024-08-20 13:00:39,236
0,2024-08-20 13:01:39,227
0,2024-08-20 13:02:39,236
0,2024-08-20 13:03:38,219
0,2024-08-20 13:04:39,219
0,2024-08-20 13:05:39,226
0,2024-08-20 13:06:39,222
0,2024-08-20 13:07:39,214
0,2024-08-20 13:08:38,214
0,2024-08-20 13:09:39,230
0,2024-08-20 13:10:39,219
0,2024-08-20 13:11:38,222
0,2024-08-20 13:12:39,219
0,2024-08-20 13:13:39,214
0,2024-08-20 13:14:39,211
0,2024-08-20 13:15:38,201
0,2024-08-20 13:16:39,200
0,2024-08-20 13:17:39,214
0,2024-08-20 13:18:38,206
0,2024-08-20 13:19:39,206
0,2024-08-20 13:20:38,213
0,2024-08-20 13:21:38,207
0,2024-08-20 13:22:39,205
0,2024-08-20 13:23:38,286
0,2024-08-20 13:24:39,271
0,2024-08-20 13:25:39,294
0,2024-08-20 13:26:38,266
0,2024-08-20 13:27:38,292
0,2024-08-20 13:28:39,289
0,2024-08-20 13:29:39,294
0,2024-08-20 13:30:38,239
0,2024-08-20 13:31:39,417
0,2024-08-20 13:32:38,308
0,2024-08-20 13:33:38,373
0,2024-08-20 13:34:39,367
0,2024-08-20 13:35:39,382
0,2024-08-20 13:36:39,264
0,2024-08-20 13:37:38,244
0,2024-08-20 13:38:39,236
0,2024-08-20 13:39:39,214
0,2024-08-20 13:40:38,208
0,2024-08-20 13:41:38,217
0,2024-08-20 13:42:39,208
0,2024-08-20 13:43:39,215
0,2024-08-20 13:44:39,217
0,2024-08-20 13:45:38,211
0,2024-08-20 13:46:39,211
0,2024-08-20 13:47:38,213
0,2024-08-20 13:48:39,211
0,2024-08-20 13:49:38,211
0,2024-08-20 13:50:39,422
0,2024-08-20 13:51:39,461
0,2024-08-20 13:52:38,291
0,2024-08-20 13:53:39,300
0,2024-08-20 13:54:38,244
0,2024-08-20 13:55:39,244
0,2024-08-20 13:56:38,241
0,2024-08-20 13:57:38,236
0,2024-08-20 13:58:38,211
0,2024-08-20 14:00:39,200
0,2024-08-20 14:01:39,219
0,2024-08-20 14:02:39,208
0,2024-08-20 14:03:39,214
0,2024-08-20 14:04:39,214
0,2024-08-20 14:05:39,209
0,2024-08-20 14:06:39,217
0,2024-08-20 14:07:38,210
0,2024-08-20 14:08:38,211
0,2024-08-20 14:09:39,206
0,2024-08-20 14:10:39,218
0,2024-08-20 14:11:38,206
0,2024-08-20 14:12:39,196
0,2024-08-20 14:13:38,221
0,2024-08-20 14:14:39,216
0,2024-08-20 14:15:38,228
0,2024-08-20 14:16:39,240
0,2024-08-20 14:17:39,250
0,2024-08-20 14:18:39,244
0,2024-08-20 14:19:38,239
0,2024-08-20 14:20:39,248
0,2024-08-20 14:21:39,255
0,2024-08-20 14:22:39,236
0,2024-08-20 14:23:39,222
0,2024-08-20 14:24:38,223
0,2024-08-20 14:25:39,233
0,2024-08-20 14:26:39,234
0,2024-08-20 14:27:39,258
0,2024-08-20 14:28:39,236
0,2024-08-20 14:29:38,244
0,2024-08-20 14:30:38,233
0,2024-08-20 14:31:39,230
0,2024-08-20 14:32:38,230
0,2024-08-20 14:33:39,228
0,2024-08-20 14:34:38,236
0,2024-08-20 14:35:39,236
0,2024-08-20 14:36:38,217
0,2024-08-20 14:37:39,222
0,2024-08-20 14:38:39,216
0,2024-08-20 14:39:39,214
0,2024-08-20 14:40:38,234
0,2024-08-20 14:41:39,255
0,2024-08-20 14:42:38,247
0,2024-08-20 14:43:39,239
0,2024-08-20 14:44:39,239
0,2024-08-20 14:45:38,217
0,2024-08-20 14:46:38,209
0,2024-08-20 14:47:38,201
0,2024-08-20 14:48:38,219
0,2024-08-20 14:49:39,219
0,2024-08-20 14:50:39,222
0,2024-08-20 14:51:39,222
0,2024-08-20 14:52:39,219
0,2024-08-20 14:53:39,247
0,2024-08-20 14:54:38,255
0,2024-08-20 14:55:39,222
0,2024-08-20 14:56:39,217
0,2024-08-20 14:57:39,217
0,2024-08-20 14:58:39,208
0,2024-08-20 15:00:38,239
0,2024-08-20 15:01:39,231
0,2024-08-20 15:02:39,228
0,2024-08-20 15:03:39,229
0,2024-08-20 15:04:39,222
0,2024-08-20 15:05:39,244
0,2024-08-20 15:06:38,258
0,2024-08-20 15:07:39,285
0,2024-08-20 15:08:39,295
0,2024-08-20 15:09:38,297
0,2024-08-20 15:10:38,308
0,2024-08-20 15:11:39,230
0,2024-08-20 15:12:39,244
0,2024-08-20 15:13:38,266
0,2024-08-20 15:14:39,305
0,2024-08-20 15:15:39,308
0,2024-08-20 15:16:38,310
0,2024-08-20 15:17:39,316
0,2024-08-20 15:18:39,299
0,2024-08-20 15:19:38,291
0,2024-08-20 15:20:39,302
0,2024-08-20 15:21:38,272
0,2024-08-20 15:22:39,291
0,2024-08-20 15:23:39,230
0,2024-08-20 15:24:39,225
0,2024-08-20 15:25:38,219
0,2024-08-20 15:26:38,302
0,2024-08-20 15:27:39,223
0,2024-08-20 15:28:38,229
0,2024-08-20 15:29:39,232
0,2024-08-20 15:30:38,233
0,2024-08-20 15:31:39,306
0,2024-08-20 15:32:39,319
0,2024-08-20 15:33:39,310
0,2024-08-20 15:34:39,297
0,2024-08-20 15:35:39,283
0,2024-08-20 15:36:39,283
0,2024-08-20 15:37:39,285
0,2024-08-20 15:38:38,277
0,2024-08-20 15:39:39,228
0,2024-08-20 15:40:38,269
0,2024-08-20 15:41:38,265
0,2024-08-20 15:42:38,224
0,2024-08-20 15:43:38,283
0,2024-08-20 15:44:39,230
0,2024-08-20 15:45:39,240
0,2024-08-20 15:46:38,266
0,2024-08-20 15:47:38,231
0,2024-08-20 15:48:39,258
0,2024-08-20 15:49:38,234
0,2024-08-20 15:50:38,233
0,2024-08-20 15:51:38,251
0,2024-08-20 15:52:39,294
0,2024-08-20 15:53:39,197
0,2024-08-20 15:54:39,237
0,2024-08-20 15:55:39,232
0,2024-08-20 15:56:39,220
0,2024-08-20 15:57:38,219
0,2024-08-20 15:58:39,233
0,2024-08-20 16:00:39,270
0,2024-08-20 16:01:38,275
0,2024-08-20 16:02:38,250
0,2024-08-20 16:03:39,240
0,2024-08-20 16:04:39,230
0,2024-08-20 16:05:39,252
0,2024-08-20 16:06:38,296
0,2024-08-20 16:07:39,299
0,2024-08-20 16:08:38,288
0,2024-08-20 16:09:39,281
0,2024-08-20 16:10:39,283
0,2024-08-20 16:11:39,270
0,2024-08-20 16:12:39,277
0,2024-08-20 16:13:39,247
0,2024-08-20 16:14:38,247
0,2024-08-20 16:15:38,247
0,2024-08-20 16:16:39,255
0,2024-08-20 16:17:39,268
0,2024-08-20 16:18:39,261
0,2024-08-20 16:19:39,294
0,2024-08-20 16:20:39,287
0,2024-08-20 16:21:39,305
0,2024-08-20 16:22:39,255
0,2024-08-20 16:23:39,261
0,2024-08-20 16:24:39,246
0,2024-08-20 16:25:38,250
0,2024-08-20 16:26:38,272
0,2024-08-20 16:27:38,250
0,2024-08-20 16:28:39,255
0,2024-08-20 16:29:39,252
0,2024-08-20 16:30:38,272
0,2024-08-20 16:31:39,272
0,2024-08-20 16:32:39,255
0,2024-08-20 16:33:38,271
0,2024-08-20 16:34:39,260
0,2024-08-20 16:35:39,266
0,2024-08-20 16:36:39,272
0,2024-08-20 16:37:39,262
0,2024-08-20 16:38:39,255
0,2024-08-20 16:39:38,286
0,2024-08-20 16:40:38,280
0,2024-08-20 16:41:39,274
0,2024-08-20 16:42:38,272
0,2024-08-20 16:43:39,273
0,2024-08-20 16:44:38,272
0,2024-08-20 16:45:38,269
0,2024-08-20 16:46:38,266
0,2024-08-20 16:47:38,296
0,2024-08-20 16:48:39,291
0,2024-08-20 16:49:39,250
0,2024-08-20 16:50:38,253
0,2024-08-20 16:51:38,263
0,2024-08-20 16:52:39,264
0,2024-08-20 16:53:39,266
0,2024-08-20 16:54:39,269
0,2024-08-20 16:55:39,247
0,2024-08-20 16:56:38,257
0,2024-08-20 16:57:39,258
0,2024-08-20 16:58:39,247
0,2024-08-20 17:00:39,233
0,2024-08-20 17:01:39,236
0,2024-08-20 17:02:39,212
0,2024-08-20 17:03:38,220
0,2024-08-20 17:04:39,208
0,2024-08-20 17:05:39,225
0,2024-08-20 17:06:39,220
0,2024-08-20 17:07:39,222
0,2024-08-20 17:08:38,228
0,2024-08-20 17:09:39,236
0,2024-08-20 17:10:38,241
0,2024-08-20 17:11:39,222
0,2024-08-20 17:12:39,228
0,2024-08-20 17:13:38,214
0,2024-08-20 17:14:39,228
0,2024-08-20 17:15:38,213
0,2024-08-20 17:16:39,221
0,2024-08-20 17:17:38,289
0,2024-08-20 17:18:39,277
0,2024-08-20 17:19:39,272
0,2024-08-20 17:20:39,288
0,2024-08-20 17:21:38,269
0,2024-08-20 17:22:39,263
0,2024-08-20 17:23:39,261
0,2024-08-20 17:24:39,266
0,2024-08-20 17:25:39,257
0,2024-08-20 17:26:39,231
0,2024-08-20 17:27:39,230
0,2024-08-20 17:28:39,263
0,2024-08-20 17:29:39,225
0,2024-08-20 17:30:38,239
0,2024-08-20 17:31:39,244
0,2024-08-20 17:32:39,219
0,2024-08-20 17:33:39,244
0,2024-08-20 17:34:38,296
0,2024-08-20 17:35:39,236
0,2024-08-20 17:36:38,222
0,2024-08-20 17:37:39,239
0,2024-08-20 17:38:38,235
0,2024-08-20 17:39:39,283
0,2024-08-20 17:40:39,307
1,2024-08-20 17:41:39,522
1,2024-08-20 17:42:39,432
1,2024-08-20 17:43:39,256
1,2024-08-20 17:44:38,352
1,2024-08-20 17:45:39,325
1,2024-08-20 17:46:39,307
1,2024-08-20 17:47:39,390
229,2024-08-20 17:48:39,195
213,2024-08-20 17:49:38,223
172,2024-08-20 17:50:38,161
158,2024-08-20 17:51:38,175
153,2024-08-20 17:52:39,170
224,2024-08-20 17:53:39,204
164,2024-08-20 17:54:39,155
183,2024-08-20 17:55:39,189
155,2024-08-20 17:56:38,165
352,2024-08-20 17:57:39,360
540,2024-08-20 17:58:39,481
354,2024-08-20 18:00:39,349
234,2024-08-20 18:01:38,261
252,2024-08-20 18:02:38,244
249,2024-08-20 18:03:39,237
235,2024-08-20 18:04:38,247
323,2024-08-20 18:05:38,332
296,2024-08-20 18:06:39,285
340,2024-08-20 18:07:38,363
239,2024-08-20 18:08:39,244
577,2024-08-20 18:09:39,554
412,2024-08-20 18:10:38,438
494,2024-08-20 18:11:39,478
475,2024-08-20 18:12:38,453
219,2024-08-20 18:13:39,247
614,2024-08-20 18:14:39,628
244,2024-08-20 18:15:39,244
347,2024-08-20 18:16:38,299
308,2024-08-20 18:17:39,319
330,2024-08-20 18:18:39,324
343,2024-08-20 18:19:39,299
260,2024-08-20 18:20:39,269
241,2024-08-20 18:21:38,252
235,2024-08-20 18:22:39,247
216,2024-08-20 18:23:38,217
239,2024-08-20 18:24:39,206
183,2024-08-20 18:25:39,168
177,2024-08-20 18:26:38,184
164,2024-08-20 18:27:39,178
211,2024-08-20 18:28:39,186
246,2024-08-20 18:29:38,217
210,2024-08-20 18:30:38,195
213,2024-08-20 18:31:38,206
266,2024-08-20 18:32:39,277
304,2024-08-20 18:33:38,321
194,2024-08-20 18:34:38,200
181,2024-08-20 18:35:39,195
190,2024-08-20 18:36:39,181
262,2024-08-20 18:37:38,293
266,2024-08-20 18:38:39,277
392,2024-08-20 18:39:39,372
530,2024-08-20 18:40:39,564
739,2024-08-20 18:41:39,732
1012,2024-08-20 18:42:38,1015
1069,2024-08-20 18:43:39,1070
1105,2024-08-20 18:44:39,1089
1044,2024-08-20 18:45:39,1054
1083,2024-08-20 18:46:39,1084
1091,2024-08-20 18:47:39,1056
1025,2024-08-20 18:48:39,1068
1086,2024-08-20 18:49:39,1073
1083,2024-08-20 18:50:39,1070
1085,2024-08-20 18:51:38,1062
1061,2024-08-20 18:52:39,1041
1044,2024-08-20 18:53:38,1056
1072,2024-08-20 18:54:38,1059
1056,2024-08-20 18:55:38,1048
1044,2024-08-20 18:56:38,1078
1063,2024-08-20 18:57:38,1056
1089,2024-08-20 18:58:39,1084
1072,2024-08-20 19:00:39,1092
1097,2024-08-20 19:01:38,1103
1087,2024-08-20 19:02:38,1070
1064,2024-08-20 19:03:39,1073
1029,2024-08-20 19:04:39,1004
1039,2024-08-20 19:05:38,1039
1027,2024-08-20 19:06:39,1084
974,2024-08-20 19:07:39,1012
995,2024-08-20 19:08:38,1007
1020,2024-08-20 19:09:39,1004
1003,2024-08-20 19:10:39,1021
1018,2024-08-20 19:11:38,993
984,2024-08-20 19:12:38,993
1009,2024-08-20 19:13:38,1007
970,2024-08-20 19:14:38,979
998,2024-08-20 19:15:39,1012
991,2024-08-20 19:16:38,982
987,2024-08-20 19:17:39,1007
973,2024-08-20 19:18:38,957
1004,2024-08-20 19:19:39,988
994,2024-08-20 19:20:39,985
973,2024-08-20 19:21:39,979
990,2024-08-20 19:22:39,984
1018,2024-08-20 19:23:39,991
1014,2024-08-20 19:24:38,969
1006,2024-08-20 19:25:39,979
1003,2024-08-20 19:26:39,988
1019,2024-08-20 19:27:38,1001
967,2024-08-20 19:28:38,991
983,2024-08-20 19:29:39,1009
1017,2024-08-20 19:30:39,993
990,2024-08-20 19:31:39,993
992,2024-08-20 19:32:39,991
968,2024-08-20 19:33:39,967
1006,2024-08-20 19:34:38,974
965,2024-08-20 19:35:39,984
973,2024-08-20 19:36:39,989
982,2024-08-20 19:37:39,977
997,2024-08-20 19:38:39,974
992,2024-08-20 19:39:38,985
987,2024-08-20 19:40:38,1004
998,2024-08-20 19:41:39,1006
998,2024-08-20 19:42:39,1015
1014,2024-08-20 19:43:39,982
858,2024-08-20 19:44:39,866
239,2024-08-20 19:45:38,145
474,2024-08-20 19:46:38,511
323,2024-08-20 19:47:38,321
218,2024-08-20 19:48:38,222
401,2024-08-20 19:49:38,368
351,2024-08-20 19:50:38,374
318,2024-08-20 19:51:39,277
332,2024-08-20 19:52:38,321
328,2024-08-20 19:53:39,338
276,2024-08-20 19:54:38,286
299,2024-08-20 19:55:38,308
284,2024-08-20 19:56:38,261
283,2024-08-20 19:57:38,297
252,2024-08-20 19:58:38,264
296,2024-08-20 22:00:39,308
301,2024-08-20 22:01:39,316
319,2024-08-20 22:02:38,310
325,2024-08-20 22:03:39,305
334,2024-08-20 22:04:38,332
323,2024-08-20 22:05:38,341
321,2024-08-20 22:06:38,324
321,2024-08-20 22:07:38,330
311,2024-08-20 22:08:39,321
321,2024-08-20 22:09:38,335
318,2024-08-20 22:10:39,313
307,2024-08-20 22:11:39,313
322,2024-08-20 22:12:38,302
299,2024-08-20 22:13:38,307
309,2024-08-20 22:14:38,289
296,2024-08-20 22:15:38,305
324,2024-08-20 22:16:38,299
307,2024-08-20 22:17:38,327
293,2024-08-20 22:18:38,302
315,2024-08-20 22:19:38,299
304,2024-08-20 22:20:39,327
310,2024-08-20 22:21:38,307
315,2024-08-20 22:22:39,321
311,2024-08-20 22:23:38,332
339,2024-08-20 22:24:39,354
310,2024-08-20 22:25:38,324
307,2024-08-20 22:26:39,307
345,2024-08-20 22:27:39,332
307,2024-08-20 22:28:39,322
329,2024-08-20 22:29:38,319
345,2024-08-20 22:30:39,321
318,2024-08-20 22:31:38,327
326,2024-08-20 22:32:38,336
315,2024-08-20 22:33:38,316
315,2024-08-20 22:34:39,298
340,2024-08-20 22:35:38,325
312,2024-08-20 22:36:39,312
323,2024-08-20 22:37:38,327
324,2024-08-20 22:38:38,324
321,2024-08-20 22:39:39,338
336,2024-08-20 22:40:38,309
329,2024-08-20 22:41:39,331
298,2024-08-20 22:42:39,324
311,2024-08-20 22:43:38,330
325,2024-08-20 22:44:39,347
307,2024-08-20 22:45:39,316
282,2024-08-20 22:46:38,308
313,2024-08-20 22:47:38,302
332,2024-08-20 22:48:38,333
321,2024-08-20 22:49:39,332
311,2024-08-20 22:50:38,327
288,2024-08-20 22:51:39,302
285,2024-08-20 22:52:38,307
307,2024-08-20 22:53:38,304
290,2024-08-20 22:54:38,296
271,2024-08-20 22:55:39,288
312,2024-08-20 22:56:38,293
291,2024-08-20 22:57:38,302
322,2024-08-20 22:58:39,292
318,2024-08-20 23:00:38,304
324,2024-08-20 23:01:39,338
299,2024-08-20 23:02:38,322
304,2024-08-20 23:03:39,319
340,2024-08-20 23:04:38,315
340,2024-08-20 23:05:38,346
312,2024-08-20 23:06:38,341
343,2024-08-20 23:07:39,307
323,2024-08-20 23:08:38,321
310,2024-08-20 23:09:39,319
334,2024-08-20 23:10:38,365
299,2024-08-20 23:11:38,301
334,2024-08-20 23:12:38,310
271,2024-08-20 23:13:38,252
180,2024-08-20 23:14:38,164
187,2024-08-20 23:15:38,160
180,2024-08-20 23:16:39,161
175,2024-08-20 23:17:38,151
166,2024-08-20 23:18:38,145
161,2024-08-20 23:19:39,168
502,2024-08-20 23:20:39,0
508,2024-08-20 23:21:38,0
508,2024-08-20 23:22:38,0
