13-3-3_v,13-3-2_v,13-3-5_v,13-3-4_v,13-3-1_v,13-3-0_v,13-3-7_v,13-3-6_v,13-3-9_v,13-3-8_v,13-3-12_v,13-3-11_v,13-3-13_v,13-3-10_v,csvTime
9,6978,6,8,6971,6964,3,8,94,9,1888,15,0.0,5997,2024-08-19 21:41:17
9,6977,6,8,6971,6965,3,8,94,9,1441,6,0.0,6002,2024-08-19 21:42:18
9,6977,8,9,6970,6964,3,9,94,9,1256,10,0.0,6000,2024-08-19 21:43:18
9,6978,6,8,6972,6966,3,8,94,9,1832,14,0.0,6001,2024-08-19 21:44:18
9,6976,6,8,6969,6963,3,8,94,9,1914,14,0.0,6001,2024-08-19 21:45:18
9,6973,6,8,6968,6962,3,8,94,8,1950,5,0.0,6001,2024-08-19 21:46:18
9,6976,6,8,6970,6965,3,8,94,8,2087,7,0.0,6000,2024-08-19 21:47:18
9,6976,6,8,6970,6964,3,8,94,9,1808,9,0.0,5999,2024-08-19 21:48:18
9,6975,6,8,6969,6962,3,8,93,9,1923,12,0.0,5997,2024-08-19 21:49:19
9,6976,6,8,6970,6963,3,8,94,9,1935,11,0.0,5996,2024-08-19 21:50:19
9,6973,6,8,6966,6960,3,8,93,9,1865,14,0.0,5993,2024-08-19 21:51:19
9,6973,6,8,6966,6959,3,8,93,9,1808,8,0.0,5997,2024-08-19 21:52:20
9,6973,6,8,6967,6961,3,8,94,9,1814,11,0.0,5997,2024-08-19 21:53:20
9,6975,6,8,6969,6962,3,8,94,9,1790,8,0.0,5995,2024-08-19 21:54:20
9,6973,6,8,6966,6958,3,8,94,8,1924,17,0.0,5996,2024-08-19 21:55:20
9,6974,6,8,6966,6959,3,8,93,9,1813,6,0.0,5994,2024-08-19 21:56:21
9,6974,6,8,6967,6960,3,8,94,9,1984,6,0.0,5996,2024-08-19 21:57:21
9,6974,7,8,6967,6960,3,8,93,9,781,8,0.0,5997,2024-08-19 21:58:21
9,6976,7,8,6969,6963,3,8,93,9,1336,9,0.0,5993,2024-08-19 22:00:21
9,6975,6,8,6969,6962,3,8,94,9,1794,14,0.0,5995,2024-08-19 22:01:22
9,6976,6,8,6970,6964,3,8,94,9,1786,8,0.0,5994,2024-08-19 22:02:22
9,6977,7,8,6970,6963,3,8,93,9,1533,15,0.0,5993,2024-08-19 22:03:22
11,6976,11,11,6970,6963,3,9,94,10,60,14,0.0,5997,2024-08-19 22:04:22
9,6974,7,8,6968,6962,3,8,94,9,1587,14,0.0,5997,2024-08-19 22:05:22
9,6975,6,8,6969,6963,3,8,94,9,1952,12,0.0,5997,2024-08-19 22:06:23
37,6976,36,36,6970,6963,8,34,97,35,309,9,0.0,5997,2024-08-19 22:07:23
9,6975,6,8,6969,6962,3,8,94,9,2046,5,0.0,5998,2024-08-19 22:08:23
9,6976,6,8,6970,6963,3,8,94,9,1926,6,0.0,5999,2024-08-19 22:09:23
9,6975,6,8,6969,6963,3,8,94,9,2042,12,0.0,5995,2024-08-19 22:10:23
39,6976,39,39,6969,6963,7,34,97,35,56,15,0.0,5997,2024-08-19 22:11:23
9,6975,7,8,6969,6963,3,8,93,9,664,11,0.0,5997,2024-08-19 22:12:24
9,6976,6,8,6970,6964,3,8,93,9,1772,12,0.0,5998,2024-08-19 22:13:24
9,6973,6,8,6967,6961,3,8,94,9,1884,11,0.0,5994,2024-08-19 22:14:24
9,6973,6,8,6967,6961,3,8,94,8,1850,5,0.0,5993,2024-08-19 22:15:25
9,6971,6,8,6965,6959,3,8,93,9,1778,5,0.0,5990,2024-08-19 22:16:25
9,6972,6,8,6966,6960,3,8,93,9,1848,11,0.0,5990,2024-08-19 22:17:25
9,6972,6,8,6966,6959,3,8,94,9,1883,10,0.0,5990,2024-08-19 22:18:26
9,6973,6,8,6966,6960,3,8,94,9,1499,15,0.0,5992,2024-08-19 22:19:26
10,6972,8,9,6966,6961,3,9,94,9,897,4,0.0,5994,2024-08-19 22:20:26
9,6971,8,8,6965,6960,3,8,93,9,662,13,0.0,5988,2024-08-19 22:21:27
9,6971,7,8,6965,6958,3,8,92,8,1014,5,0.0,5976,2024-08-19 22:22:27
9,6974,6,8,6968,6962,3,8,93,9,1634,7,0.0,5980,2024-08-19 22:23:27
9,6976,6,8,6969,6963,3,8,94,9,1995,8,0.0,6012,2024-08-19 22:24:27
29,6979,28,29,6972,6965,6,26,97,27,79,14,0.0,6012,2024-08-19 22:25:28
9,6978,6,8,6971,6964,3,8,94,9,1971,10,0.0,6004,2024-08-19 22:26:28
9,6980,6,8,6974,6969,3,8,93,9,1601,4,0.0,6005,2024-08-19 22:27:28
9,6980,6,8,6974,6967,3,8,93,9,1541,15,0.0,6004,2024-08-19 22:28:28
9,6969,6,8,6962,6955,3,8,93,9,1870,13,0.0,6002,2024-08-19 22:29:29
9,6961,6,8,6954,6947,3,8,94,9,1821,14,0.0,6003,2024-08-19 22:30:29
9,6962,6,8,6955,6948,3,8,93,8,1955,16,0.0,6001,2024-08-19 22:31:29
9,6960,6,8,6953,6947,3,8,93,9,1653,9,0.0,6001,2024-08-19 22:32:29
9,6960,6,8,6953,6946,3,8,93,9,1858,10,0.0,6000,2024-08-19 22:33:29
9,6959,6,8,6953,6947,3,8,93,9,1955,5,0.0,6002,2024-08-19 22:34:30
9,6960,6,8,6954,6947,3,8,93,9,1843,8,0.0,6000,2024-08-19 22:35:30
9,6960,6,8,6954,6947,3,8,93,9,1832,7,0.0,5999,2024-08-19 22:36:30
9,6959,6,8,6953,6946,3,8,93,8,1916,5,0.0,5999,2024-08-19 22:37:30
9,6960,6,8,6953,6946,3,8,93,9,1620,6,0.0,6000,2024-08-19 22:38:30
9,6959,6,8,6952,6946,3,8,94,9,1967,11,0.0,6000,2024-08-19 22:39:31
9,6960,6,8,6953,6947,3,8,93,9,1924,6,0.0,6000,2024-08-19 22:40:31
9,6960,6,8,6953,6946,3,8,93,9,1752,10,0.0,6003,2024-08-19 22:41:31
33,6961,33,33,6955,6948,7,28,96,29,346,5,0.0,5999,2024-08-19 22:42:31
9,6959,6,8,6953,6946,3,8,93,9,1667,15,0.0,6001,2024-08-19 22:43:32
9,6958,6,8,6951,6945,3,8,93,9,1919,6,0.0,6000,2024-08-19 22:44:32
9,6958,7,8,6952,6945,3,8,93,9,1586,13,0.0,6001,2024-08-19 22:45:32
9,6960,6,8,6953,6946,3,8,93,9,1662,15,0.0,6004,2024-08-19 22:46:32
9,6959,6,8,6952,6945,3,8,93,9,1794,15,0.0,5993,2024-08-19 22:47:32
9,6961,6,8,6954,6947,3,8,93,8,1843,13,0.0,6000,2024-08-19 22:48:33
9,6955,6,8,6948,6941,3,8,93,9,1619,6,0.0,5992,2024-08-19 22:49:33
10,6953,8,9,6947,6940,3,8,93,9,1188,6,0.0,5987,2024-08-19 22:50:34
9,6954,6,8,6947,6940,3,8,93,9,1648,9,0.0,5996,2024-08-19 22:51:34
9,6954,6,8,6948,6941,3,8,93,9,1662,5,0.0,5998,2024-08-19 22:52:35
9,6954,6,8,6947,6940,3,8,93,9,1720,11,0.0,5999,2024-08-19 22:53:35
9,6955,6,8,6948,6940,3,8,93,9,1753,15,0.0,6004,2024-08-19 22:54:36
9,6956,6,8,6949,6942,3,8,93,9,1361,15,0.0,5999,2024-08-19 22:55:36
9,6955,6,8,6948,6941,3,8,94,9,1787,16,0.0,5999,2024-08-19 22:56:36
9,6956,6,8,6949,6942,3,8,93,9,1813,6,0.0,6005,2024-08-19 22:57:36
9,6974,6,8,6967,6960,3,8,94,9,1892,11,0.0,6014,2024-08-19 22:58:36
9,6975,6,8,6969,6962,3,8,93,9,1721,6,0.0,6005,2024-08-19 23:00:36
9,6976,6,8,6969,6962,3,8,93,9,1868,6,0.0,6005,2024-08-19 23:01:37
0,6976,0,0,6969,6962,1,3,100,3,0,16,0.0,6006,2024-08-19 23:02:37
0,6975,0,0,6968,6961,1,2,100,3,0,16,0.0,6008,2024-08-19 23:03:37
0,6975,0,0,6968,6961,1,2,100,2,0,8,0.0,6008,2024-08-19 23:04:37
9,6976,7,9,6969,6962,3,8,93,9,1038,15,0.0,6009,2024-08-19 23:05:37
9,6978,6,8,6971,6964,3,8,93,9,1436,16,0.0,6010,2024-08-19 23:06:37
9,6978,6,8,6972,6965,3,8,93,9,1706,10,0.0,6005,2024-08-19 23:07:38
9,6976,6,8,6969,6962,3,8,93,9,1702,10,0.0,6002,2024-08-19 23:08:38
9,6976,6,8,6969,6962,3,8,93,9,1678,7,0.0,6004,2024-08-19 23:09:38
9,6973,6,8,6966,6960,3,8,93,9,1697,5,0.0,6007,2024-08-19 23:10:38
28,6976,28,28,6969,6962,6,24,96,25,131,9,0.0,6007,2024-08-19 23:11:39
8,6980,7,8,6973,6966,3,8,93,9,580,16,0.0,6008,2024-08-19 23:12:40
9,6980,7,8,6973,6966,3,8,93,9,1810,15,0.0,6007,2024-08-19 23:13:40
9,6981,6,8,6973,6966,3,8,94,9,2069,15,0.0,6007,2024-08-19 23:14:41
9,6980,7,8,6973,6966,3,8,93,9,1581,17,0.0,6006,2024-08-19 23:15:41
9,6979,6,8,6972,6965,3,8,93,9,1827,15,0.0,6006,2024-08-19 23:16:41
9,6980,6,8,6973,6966,3,8,93,9,1868,7,0.0,6007,2024-08-19 23:17:41
9,6979,6,8,6973,6966,3,8,93,9,1872,8,0.0,6007,2024-08-19 23:18:41
11,6980,10,10,6973,6966,3,10,94,10,453,16,0.0,6008,2024-08-19 23:19:41
9,6980,6,8,6974,6968,3,8,93,9,1523,7,0.0,6009,2024-08-19 23:20:41
9,6961,6,8,6954,6947,3,8,93,9,1569,16,0.0,6005,2024-08-19 23:21:41
9,6984,6,8,6977,6970,3,8,93,8,1767,7,0.0,5994,2024-08-19 23:22:42
9,6979,7,9,6972,6965,3,9,94,9,1559,14,0.0,5996,2024-08-19 23:23:42
9,6979,6,8,6972,6966,3,8,93,8,1822,8,0.0,5994,2024-08-19 23:24:42
9,6977,6,8,6970,6963,3,8,93,8,2007,11,0.0,5977,2024-08-19 23:25:42
9,6977,6,8,6970,6963,3,8,93,9,1925,10,0.0,5987,2024-08-19 23:26:42
8,6977,6,7,6969,6962,3,7,92,8,2139,14,0.0,5978,2024-08-19 23:27:42
10,6974,7,9,6967,6961,3,9,94,9,1769,9,0.0,5980,2024-08-19 23:28:42
9,6974,7,8,6967,6960,3,8,93,9,1696,10,0.0,5989,2024-08-19 23:29:43
9,6976,6,8,6969,6962,3,8,93,9,1835,6,0.0,5993,2024-08-19 23:30:43
12,6974,10,11,6966,6959,3,10,94,11,1158,8,0.0,5995,2024-08-19 23:31:44
9,6975,6,8,6967,6960,3,8,93,8,2054,8,0.0,5992,2024-08-19 23:32:44
11,6975,8,10,6967,6959,3,9,93,10,1446,15,0.0,6001,2024-08-19 23:33:44
9,6976,6,8,6968,6960,3,8,93,9,1836,17,0.0,5991,2024-08-19 23:34:44
10,6975,8,9,6967,6960,3,9,94,10,1251,8,0.0,5992,2024-08-19 23:35:44
9,6975,6,8,6967,6960,3,8,93,9,1877,7,0.0,5991,2024-08-19 23:36:45
9,6976,6,8,6969,6961,3,8,93,9,1969,8,0.0,5996,2024-08-19 23:37:45
9,6976,7,8,6968,6959,3,8,93,9,1562,15,0.0,5994,2024-08-19 23:38:45
9,6974,6,8,6967,6959,3,8,93,9,1909,13,0.0,5994,2024-08-19 23:39:46
11,6975,8,10,6967,6959,3,9,94,10,1801,14,0.0,5984,2024-08-19 23:40:46
9,6974,6,8,6966,6958,3,8,93,9,1758,10,0.0,5994,2024-08-19 23:41:47
8,6976,6,7,6968,6960,3,7,92,8,2083,8,0.0,5997,2024-08-19 23:42:47
11,6975,9,10,6967,6959,3,10,94,10,862,18,0.0,5999,2024-08-19 23:43:48
15,6975,12,14,6966,6958,4,11,94,12,730,14,0.0,5994,2024-08-19 23:44:48
9,6974,6,8,6966,6958,3,8,93,9,1904,9,0.0,5994,2024-08-19 23:45:48
11,6976,8,10,6968,6960,3,9,94,10,1282,12,0.0,6003,2024-08-19 23:46:49
17,6976,15,16,6968,6961,4,14,95,15,791,8,0.0,6001,2024-08-19 23:47:49
9,6975,7,8,6967,6958,3,8,94,9,1710,11,0.0,5995,2024-08-19 23:48:49
9,6975,6,8,6968,6961,3,8,93,8,2064,6,0.0,5999,2024-08-19 23:49:50
10,6976,9,10,6968,6961,3,9,94,10,1210,9,0.0,5996,2024-08-19 23:50:50
15,6977,12,14,6969,6961,4,12,95,13,1116,17,0.0,6003,2024-08-19 23:51:50
10,6975,8,9,6967,6959,3,9,93,10,1482,7,0.0,5994,2024-08-19 23:52:51
9,6977,6,8,6969,6960,3,8,93,9,1603,14,0.0,5995,2024-08-19 23:53:51
9,6977,7,8,6969,6961,3,8,93,9,1751,17,0.0,5997,2024-08-19 23:54:51
9,6973,6,8,6966,6958,3,8,93,8,1882,17,0.0,6002,2024-08-19 23:55:51
11,6974,9,10,6967,6959,3,10,94,10,950,15,0.0,6003,2024-08-19 23:56:51
9,6975,6,8,6967,6960,3,8,92,8,1999,16,0.0,5999,2024-08-19 23:57:52
9,6974,6,8,6966,6959,3,8,92,8,2053,16,0.0,6000,2024-08-19 23:58:52
12,6974,10,11,6967,6960,3,10,94,10,1251,12,0.0,6008,2024-08-20 00:00:52
9,6974,7,8,6966,6959,3,8,93,9,1920,17,0.0,5999,2024-08-20 00:01:53
9,6974,6,8,6966,6959,3,8,93,8,2039,13,0.0,5997,2024-08-20 00:02:53
8,6974,6,7,6966,6958,3,7,93,8,2118,17,0.0,5999,2024-08-20 00:03:53
8,6975,5,7,6968,6960,3,7,92,8,2184,7,0.0,6004,2024-08-20 00:04:53
9,6973,6,8,6966,6958,3,8,93,9,2018,9,0.0,6004,2024-08-20 00:05:54
11,6975,8,10,6968,6960,3,9,94,10,1541,11,0.0,6001,2024-08-20 00:06:53
8,6975,5,7,6967,6959,3,7,92,8,2170,18,0.0,5998,2024-08-20 00:07:54
11,6975,8,10,6967,6960,3,9,94,10,1585,8,0.0,6007,2024-08-20 00:08:54
11,6972,9,10,6965,6958,3,9,94,10,1501,6,0.0,6002,2024-08-20 00:09:54
8,6976,6,7,6968,6961,3,8,93,8,2053,16,0.0,6006,2024-08-20 00:10:55
12,6974,10,11,6967,6960,3,10,94,11,911,7,0.0,6002,2024-08-20 00:11:55
8,6975,6,7,6968,6961,3,8,93,8,1722,6,0.0,6007,2024-08-20 00:12:56
9,6974,6,8,6967,6959,3,8,93,9,1878,8,0.0,6001,2024-08-20 00:13:56
9,6975,6,8,6967,6960,3,8,93,9,1842,8,0.0,6006,2024-08-20 00:14:56
10,6974,8,9,6966,6959,3,9,94,10,1553,8,0.0,6008,2024-08-20 00:15:57
9,6975,6,8,6967,6959,3,8,93,9,1916,14,0.0,6001,2024-08-20 00:16:57
11,6973,9,10,6966,6959,3,9,94,10,1209,9,0.0,6001,2024-08-20 00:17:57
9,6976,6,8,6968,6961,3,8,93,9,1940,7,0.0,6003,2024-08-20 00:18:58
9,6974,6,8,6967,6960,3,8,93,8,1831,5,0.0,6000,2024-08-20 00:19:58
9,6976,6,8,6969,6962,3,8,93,9,1876,16,0.0,6002,2024-08-20 00:20:58
9,6975,6,8,6968,6962,3,8,93,9,2052,6,0.0,5998,2024-08-20 00:21:58
9,6973,6,8,6967,6960,3,8,93,8,1992,6,0.0,6007,2024-08-20 00:22:59
8,6974,6,7,6967,6960,3,7,92,8,2145,7,0.0,6001,2024-08-20 00:23:59
9,6974,7,8,6966,6959,3,8,93,9,1726,10,0.0,6001,2024-08-20 00:24:59
9,6974,7,8,6966,6959,3,8,93,9,1688,17,0.0,5999,2024-08-20 00:25:59
9,6974,6,8,6966,6959,3,8,93,9,1899,7,0.0,6005,2024-08-20 00:27:00
9,6974,7,8,6967,6959,3,8,93,9,1746,15,0.0,6002,2024-08-20 00:28:00
9,6973,6,8,6966,6959,3,8,93,9,1804,5,0.0,6006,2024-08-20 00:29:00
9,6974,6,8,6967,6960,3,8,93,9,1814,16,0.0,6002,2024-08-20 00:30:00
9,6975,6,8,6967,6960,3,8,93,8,1928,10,0.0,6001,2024-08-20 00:31:00
9,6975,6,8,6968,6960,3,8,93,9,1835,15,0.0,6002,2024-08-20 00:32:00
9,6975,6,8,6967,6960,3,8,93,8,1983,15,0.0,6010,2024-08-20 00:33:01
9,6976,6,8,6968,6961,3,8,93,9,1920,17,0.0,6007,2024-08-20 00:34:01
9,6975,6,8,6967,6959,3,8,93,8,2065,8,0.0,6007,2024-08-20 00:35:01
10,6976,7,9,6969,6961,3,9,94,9,1615,8,0.0,6001,2024-08-20 00:36:01
10,6976,8,9,6968,6961,3,9,94,10,1499,10,0.0,6003,2024-08-20 00:37:01
9,6977,7,8,6970,6962,3,8,93,9,1576,13,0.0,5997,2024-08-20 00:38:02
9,6974,6,8,6966,6958,3,8,93,9,1801,16,0.0,6005,2024-08-20 00:39:02
8,6975,5,7,6968,6960,3,7,92,8,2294,12,0.0,6006,2024-08-20 00:40:02
9,6975,6,8,6967,6960,3,8,93,8,2138,11,0.0,5998,2024-08-20 00:41:03
13,6975,10,12,6967,6960,3,10,94,11,1090,15,0.0,6001,2024-08-20 00:42:03
9,6975,6,8,6968,6961,3,8,93,8,2070,7,0.0,6000,2024-08-20 00:43:03
9,6975,6,8,6968,6961,3,8,93,9,1808,6,0.0,6009,2024-08-20 00:44:04
9,6977,6,8,6970,6962,3,8,93,9,1868,14,0.0,6004,2024-08-20 00:45:04
9,6974,6,8,6968,6961,3,8,93,8,2033,6,0.0,6001,2024-08-20 00:46:04
8,6974,5,7,6967,6960,3,7,92,8,2088,7,0.0,6005,2024-08-20 00:47:05
14,6978,11,12,6970,6963,3,10,94,11,1283,17,0.0,6002,2024-08-20 00:48:05
9,6975,6,8,6968,6960,3,8,93,8,1962,10,0.0,5994,2024-08-20 00:49:05
8,6974,6,7,6967,6960,3,8,92,8,1984,8,0.0,5992,2024-08-20 00:50:05
8,6975,5,7,6968,6960,3,7,92,8,2147,15,0.0,5997,2024-08-20 00:51:05
9,6977,6,8,6969,6961,3,8,93,8,2104,17,0.0,5995,2024-08-20 00:52:06
9,6974,6,8,6967,6959,3,8,93,8,2038,15,0.0,5986,2024-08-20 00:53:06
10,6975,8,9,6967,6960,3,9,94,9,1615,10,0.0,5993,2024-08-20 00:54:06
9,6977,6,8,6969,6962,3,8,93,9,1929,15,0.0,5994,2024-08-20 00:55:06
8,6978,6,7,6970,6962,3,7,92,8,2086,9,0.0,5987,2024-08-20 00:56:06
9,6973,6,8,6966,6959,3,8,93,9,1951,16,0.0,5987,2024-08-20 00:57:07
9,6975,6,8,6968,6961,3,8,93,9,1867,10,0.0,5994,2024-08-20 00:58:07
8,6975,6,7,6967,6960,3,7,92,8,2173,7,0.0,5992,2024-08-20 01:00:07
13,6975,10,12,6967,6960,3,10,94,11,1219,16,0.0,6000,2024-08-20 01:01:08
9,6975,6,8,6968,6961,3,8,93,9,1823,15,0.0,5999,2024-08-20 01:02:08
9,6974,6,8,6967,6960,3,8,93,9,1829,16,0.0,5998,2024-08-20 01:03:08
12,6975,10,11,6969,6962,3,10,94,11,1189,13,0.0,5994,2024-08-20 01:04:09
9,6976,6,8,6968,6961,3,8,93,8,1965,13,0.0,5995,2024-08-20 01:05:09
11,6973,8,10,6966,6958,3,9,94,10,1617,12,0.0,5996,2024-08-20 01:06:09
10,6974,8,9,6967,6960,3,9,94,9,1570,7,0.0,5999,2024-08-20 01:07:09
9,6976,6,8,6968,6960,3,8,93,9,1727,17,0.0,6000,2024-08-20 01:08:09
8,6974,6,7,6966,6958,3,7,92,8,1825,9,0.0,5992,2024-08-20 01:09:09
11,6977,9,10,6969,6961,3,9,94,10,684,16,0.0,5991,2024-08-20 01:10:10
9,6975,6,8,6967,6959,3,8,93,8,1976,13,0.0,5992,2024-08-20 01:11:10
8,6975,6,7,6967,6959,3,8,93,8,1954,13,0.0,5994,2024-08-20 01:12:10
9,6978,6,8,6970,6962,3,8,94,9,1892,8,0.0,5995,2024-08-20 01:13:11
9,6976,7,8,6968,6960,3,8,94,9,1685,16,0.0,6005,2024-08-20 01:14:11
9,6975,6,8,6967,6959,3,8,93,8,1980,17,0.0,5997,2024-08-20 01:15:11
12,6976,10,11,6968,6960,3,10,94,10,1297,11,0.0,6003,2024-08-20 01:16:11
9,6977,6,8,6969,6961,3,8,93,8,1901,15,0.0,5997,2024-08-20 01:17:12
9,6976,6,8,6969,6961,3,8,93,9,1841,8,0.0,5992,2024-08-20 01:18:12
9,6976,6,8,6968,6960,3,8,93,8,2076,9,0.0,5995,2024-08-20 01:19:13
8,6976,6,8,6969,6961,3,8,92,8,2038,12,0.0,6002,2024-08-20 01:20:13
9,6973,6,8,6966,6958,3,8,93,8,1778,12,0.0,5997,2024-08-20 01:21:14
11,6974,8,10,6966,6959,3,9,94,10,1338,12,0.0,5996,2024-08-20 01:22:14
9,6975,6,8,6967,6959,3,8,93,8,2048,15,0.0,5999,2024-08-20 01:23:14
9,6976,6,8,6968,6960,3,8,93,9,1894,8,0.0,5990,2024-08-20 01:24:14
8,6975,6,7,6967,6959,3,7,92,8,2228,12,0.0,5993,2024-08-20 01:25:15
9,6973,6,8,6965,6957,3,8,93,9,1755,17,0.0,6002,2024-08-20 01:26:15
9,6975,6,8,6967,6959,3,8,93,9,1982,11,0.0,5999,2024-08-20 01:27:15
9,6975,6,8,6967,6960,3,8,93,9,1937,13,0.0,5999,2024-08-20 01:28:15
9,6976,7,8,6967,6959,3,8,94,9,1783,10,0.0,5996,2024-08-20 01:29:15
12,6975,10,12,6967,6959,3,11,94,11,1242,15,0.0,5993,2024-08-20 01:30:16
9,6975,6,8,6967,6959,3,8,93,8,1857,11,0.0,5994,2024-08-20 01:31:16
11,6975,9,10,6967,6959,3,9,94,10,1568,14,0.0,5991,2024-08-20 01:32:16
9,6974,6,8,6966,6958,3,8,93,8,2052,16,0.0,5997,2024-08-20 01:33:16
8,6975,6,7,6967,6960,3,7,92,8,1975,8,0.0,5996,2024-08-20 01:34:17
8,6976,5,7,6968,6960,3,7,91,8,1936,7,0.0,5992,2024-08-20 01:35:17
9,6975,6,8,6968,6960,3,8,93,8,1962,10,0.0,6002,2024-08-20 01:36:18
9,6974,6,8,6966,6958,3,8,94,9,1726,17,0.0,6001,2024-08-20 01:37:18
11,6975,8,10,6967,6959,3,9,94,10,1548,8,0.0,6001,2024-08-20 01:38:19
9,6974,6,8,6966,6958,3,8,94,9,1908,9,0.0,5996,2024-08-20 01:39:19
9,6975,6,8,6967,6959,3,7,93,8,2001,8,0.0,6000,2024-08-20 01:40:19
9,6974,6,8,6967,6959,3,8,93,8,1986,12,0.0,5995,2024-08-20 01:41:19
8,6975,6,8,6967,6960,3,7,92,8,1729,10,0.0,5996,2024-08-20 01:42:20
12,6976,9,11,6968,6960,3,10,94,11,1592,17,0.0,6001,2024-08-20 01:43:20
9,6975,6,8,6967,6959,3,8,93,8,2052,9,0.0,5995,2024-08-20 01:44:20
9,6976,6,8,6968,6960,3,8,93,9,1816,16,0.0,5992,2024-08-20 01:45:20
9,6974,6,8,6966,6958,3,8,93,8,2116,8,0.0,5993,2024-08-20 01:46:20
8,6976,6,7,6968,6961,3,7,92,8,1849,16,0.0,5997,2024-08-20 01:47:21
8,6975,5,7,6967,6959,3,7,92,8,2148,18,0.0,5995,2024-08-20 01:48:21
9,6975,7,8,6968,6960,3,8,93,9,1890,13,0.0,5995,2024-08-20 01:49:21
9,6974,6,8,6967,6959,3,8,93,9,1871,9,0.0,5994,2024-08-20 01:50:21
8,6977,6,7,6969,6962,3,7,93,8,2170,13,0.0,5996,2024-08-20 01:51:22
9,6977,6,8,6969,6961,3,8,93,9,1745,15,0.0,5996,2024-08-20 01:52:22
9,6977,6,8,6970,6963,3,8,93,9,1760,15,0.0,6002,2024-08-20 01:53:22
8,6977,5,7,6969,6961,3,7,92,8,2178,15,0.0,5999,2024-08-20 01:54:22
8,6975,6,7,6967,6960,3,7,92,8,1927,12,0.0,5994,2024-08-20 01:55:23
9,6977,6,8,6969,6962,3,8,93,9,1662,7,0.0,5997,2024-08-20 01:56:23
9,6978,6,8,6970,6962,3,8,93,9,1867,15,0.0,6003,2024-08-20 01:57:23
12,6975,9,11,6967,6960,3,10,94,10,1299,8,0.0,5998,2024-08-20 01:58:24
10,6977,7,9,6970,6962,3,9,94,9,1756,15,0.0,6002,2024-08-20 02:00:24
12,6976,9,11,6968,6960,3,10,94,10,1557,13,0.0,6001,2024-08-20 02:01:24
13,6976,11,12,6968,6960,3,11,94,11,1019,16,0.0,5995,2024-08-20 02:02:24
12,6975,9,11,6967,6960,3,10,94,10,1488,8,0.0,6002,2024-08-20 02:03:24
9,6975,6,8,6967,6959,3,8,93,8,2002,12,0.0,5994,2024-08-20 02:04:25
8,6975,6,7,6968,6960,3,8,93,8,2088,7,0.0,5998,2024-08-20 02:05:25
8,6975,6,7,6967,6959,3,8,93,8,2039,17,0.0,5999,2024-08-20 02:06:25
8,6975,5,7,6968,6960,3,7,92,8,2160,16,0.0,5999,2024-08-20 02:07:26
14,6978,12,13,6971,6963,4,11,94,12,812,17,0.0,5999,2024-08-20 02:08:26
9,6975,6,8,6967,6960,3,8,93,8,1934,8,0.0,5989,2024-08-20 02:09:26
9,6974,6,8,6967,6959,3,8,93,8,1978,13,0.0,5992,2024-08-20 02:10:26
15,6975,12,14,6968,6960,4,12,94,13,1194,10,0.0,5993,2024-08-20 02:11:26
8,6976,5,7,6968,6960,3,7,92,7,2307,15,0.0,5998,2024-08-20 02:12:27
13,6978,10,12,6970,6962,3,10,94,11,1030,13,0.0,5998,2024-08-20 02:13:27
9,6975,6,8,6967,6959,3,8,93,8,2077,17,0.0,5998,2024-08-20 02:14:27
8,6976,5,7,6968,6960,3,7,92,8,2147,16,0.0,5997,2024-08-20 02:15:27
10,6975,8,9,6967,6959,3,9,94,10,1392,16,0.0,5998,2024-08-20 02:16:27
9,6976,6,8,6968,6960,3,8,93,9,1995,8,0.0,6000,2024-08-20 02:17:28
15,6976,11,13,6968,6960,4,11,94,12,1378,8,0.0,6006,2024-08-20 02:18:28
12,6976,10,11,6969,6961,3,10,94,10,1262,15,0.0,5996,2024-08-20 02:19:29
9,6976,6,8,6968,6960,3,8,93,9,1775,18,0.0,5990,2024-08-20 02:20:29
9,6974,7,8,6967,6959,3,8,93,9,1795,7,0.0,5998,2024-08-20 02:21:29
8,6976,6,7,6968,6960,3,8,92,8,1907,8,0.0,5991,2024-08-20 02:22:30
9,6975,6,8,6968,6960,3,8,93,9,1894,15,0.0,5998,2024-08-20 02:23:30
14,6977,11,13,6969,6962,4,11,94,12,1308,7,0.0,6003,2024-08-20 02:24:30
10,6974,8,9,6967,6959,3,9,94,10,1639,11,0.0,6000,2024-08-20 02:25:31
10,6975,7,9,6968,6960,3,9,94,9,1557,7,0.0,6003,2024-08-20 02:26:31
9,6974,6,8,6967,6960,3,8,93,9,1900,15,0.0,6000,2024-08-20 02:27:32
10,6978,7,9,6970,6961,3,8,93,9,1793,18,0.0,6002,2024-08-20 02:28:32
8,6975,6,7,6968,6960,3,7,92,8,2013,9,0.0,6000,2024-08-20 02:29:32
9,6976,6,8,6968,6961,3,8,93,9,1890,15,0.0,6007,2024-08-20 02:30:33
12,6978,9,11,6971,6963,3,10,94,10,1404,9,0.0,5999,2024-08-20 02:31:33
11,6976,9,10,6968,6960,3,10,94,10,1239,16,0.0,6002,2024-08-20 02:32:33
8,6975,6,7,6967,6959,3,7,93,8,2176,15,0.0,5997,2024-08-20 02:33:33
8,6976,6,7,6968,6961,3,8,93,8,2054,17,0.0,5998,2024-08-20 02:34:34
9,6976,6,8,6968,6960,3,8,93,9,2025,10,0.0,5995,2024-08-20 02:35:34
