csvTime,P4_15,P4_16
2024-08-28 09:25:49,1058,71
2024-08-28 09:26:49,1034,19
2024-08-28 09:27:49,1056,1
2024-08-28 09:28:49,1070,5
2024-08-28 09:29:49,1068,3
2024-08-28 09:30:49,1074,1
2024-08-28 09:31:49,1058,1
2024-08-28 09:32:49,1067,0
2024-08-28 09:33:49,1064,0
2024-08-28 09:34:49,1065,0
2024-08-28 09:35:49,1065,0
2024-08-28 09:36:49,1059,0
2024-08-28 09:37:49,1068,0
2024-08-28 09:38:49,1064,5
2024-08-28 09:39:49,1064,1
2024-08-28 09:40:49,1037,13
2024-08-28 09:41:49,1036,12
2024-08-28 09:42:49,1029,13
2024-08-28 09:43:49,1036,13
2024-08-28 09:44:49,1037,11
2024-08-28 09:45:49,1027,6
2024-08-28 09:46:49,1030,11
2024-08-28 09:47:49,1032,7
2024-08-28 09:48:49,1031,9
2024-08-28 09:49:49,1075,13
2024-08-28 09:50:49,1064,9
2024-08-28 09:51:49,1062,11
2024-08-28 09:52:49,1061,11
2024-08-28 09:53:49,1061,9
2024-08-28 09:54:49,1067,5
2024-08-28 09:55:49,1055,11
2024-08-28 09:56:49,1061,10
2024-08-28 09:57:49,1061,6
2024-08-28 09:58:49,1051,8
2024-08-30 15:00:48,1028,3
2024-08-30 15:01:48,1046,7
2024-08-30 15:02:48,1017,7
2024-08-30 15:03:48,1017,0
2024-08-30 15:04:48,1044,1
2024-08-30 15:05:48,1820,0
2024-08-30 15:06:48,1818,0
2024-08-30 15:07:48,1856,78
2024-08-30 15:08:48,1881,67
2024-08-30 15:09:48,1871,72
2024-08-30 15:10:48,1839,96
2024-08-30 15:11:48,1841,0
2024-08-30 15:12:48,1849,3
2024-08-30 15:13:48,1801,7
2024-08-30 15:14:48,1785,7
2024-08-30 15:15:48,859,7
2024-08-30 15:16:48,861,13
2024-08-30 15:17:48,878,0
2024-08-30 15:18:48,876,0
2024-08-30 15:19:48,881,0
2024-08-30 15:20:48,877,0
2024-08-30 15:21:48,880,0
2024-08-30 15:22:48,879,0
2024-08-30 15:23:48,872,0
2024-08-30 15:24:48,874,0
2024-08-30 15:25:48,894,67
2024-08-30 15:26:48,878,0
2024-08-30 15:27:48,867,0
2024-08-30 15:28:48,867,0
2024-08-30 15:29:48,857,0
2024-08-30 15:30:48,873,0
2024-08-30 15:31:48,905,89
2024-08-30 15:32:48,907,85
2024-08-30 15:33:48,1091,387
2024-08-30 15:34:48,939,172
2024-08-30 15:35:48,863,0
2024-08-30 15:36:48,1025,280
2024-08-30 15:37:48,1019,205
2024-08-30 15:38:48,790,0
2024-08-30 15:39:48,801,0
2024-08-30 15:40:48,804,0
2024-08-30 15:41:48,838,0
2024-08-30 15:42:48,839,0
2024-08-30 15:43:48,843,0
2024-08-30 15:44:48,1803,0
2024-08-30 15:45:48,1756,5
2024-08-30 15:46:48,1809,11
2024-08-30 15:47:48,1018,0
2024-08-30 15:48:48,1007,0
2024-08-30 15:49:48,1027,0
2024-08-30 15:50:48,1055,0
2024-08-30 15:51:48,1064,7
2024-08-30 15:52:48,1041,5
2024-08-30 15:53:48,1030,11
2024-08-30 15:54:48,1029,7
2024-08-30 15:55:48,1027,3
2024-08-30 15:56:48,1023,14
2024-08-30 15:57:48,1028,13
2024-08-30 15:58:48,1022,12
2024-08-30 17:00:48,1039,93
2024-08-30 17:01:48,1044,103
2024-08-30 17:02:48,1042,103
2024-08-30 17:03:48,1040,97
2024-08-30 17:04:48,1055,97
2024-08-30 17:05:48,1050,87
2024-08-30 17:06:48,1052,81
2024-08-30 17:07:48,1035,93
2024-08-30 17:08:48,1049,83
2024-08-30 17:09:48,1037,91
2024-08-30 17:10:48,1048,85
2024-08-30 17:11:48,1059,91
2024-08-30 17:12:48,1061,102
2024-08-30 17:13:48,1055,100
2024-08-30 17:14:48,1065,105
2024-08-30 17:15:48,1050,86
2024-08-30 17:16:48,1065,87
2024-08-30 17:17:48,1073,89
2024-08-30 17:18:48,1076,97
2024-08-30 17:19:48,1073,99
2024-08-30 17:20:48,1070,96
2024-08-30 17:21:48,1069,87
2024-08-30 17:22:48,1063,88
2024-08-30 17:23:48,1067,89
2024-08-30 17:24:48,1053,87
2024-08-30 17:25:48,1055,81
2024-08-30 17:26:48,1053,93
2024-08-30 17:27:48,1056,89
2024-08-30 17:28:48,1051,97
2024-08-30 17:29:48,1048,89
2024-08-30 17:30:48,1056,90
2024-08-30 17:31:48,1048,93
2024-08-30 17:32:48,1051,84
2024-08-30 17:33:48,1055,91
2024-08-30 17:34:48,1052,81
2024-08-30 17:35:48,1054,94
2024-08-30 17:36:48,1045,81
2024-08-30 17:37:48,1033,93
2024-08-30 17:38:48,1035,90
2024-08-30 17:39:48,1036,83
2024-08-30 17:40:48,1039,90
2024-08-30 17:41:48,1048,105
2024-08-30 17:42:48,1040,99
2024-08-30 17:43:48,1032,85
2024-08-30 17:44:48,1047,90
2024-08-30 17:45:48,1049,91
2024-08-30 17:46:48,1046,96
2024-08-30 17:47:48,1043,87
2024-08-30 17:48:48,1048,105
2024-08-30 17:49:48,1041,85
2024-08-30 17:50:48,1042,79
2024-08-30 17:51:48,1050,89
2024-08-30 17:52:48,1074,97
2024-08-30 17:53:48,1071,89
2024-08-30 17:54:48,1059,87
2024-08-30 17:55:48,1079,90
2024-08-30 17:56:48,1072,90
2024-08-30 17:57:48,1070,89
2024-08-30 17:58:48,1068,81
2024-08-30 19:00:48,1031,19
2024-08-30 19:01:48,1030,15
2024-08-30 19:02:48,1038,15
2024-08-30 19:03:48,1038,19
2024-08-30 19:04:48,1042,3
2024-08-30 19:05:48,1053,61
2024-08-30 19:06:48,1027,24
2024-08-30 19:07:48,1046,27
2024-08-30 19:08:48,1050,23
2024-08-30 19:09:48,1041,23
2024-08-30 19:10:48,1026,19
2024-08-30 19:11:48,1016,22
2024-08-30 19:12:48,1021,22
2024-08-30 19:13:48,1025,24
2024-08-30 19:14:48,1021,21
2024-08-30 19:15:48,1018,20
2024-08-30 19:16:48,1023,18
2024-08-30 19:17:48,1030,25
2024-08-30 19:18:48,1024,19
2024-08-30 19:19:48,1027,19
2024-08-30 19:20:48,1015,21
2024-08-30 19:21:48,1017,17
2024-08-30 19:22:48,1011,13
2024-08-30 19:23:48,1020,13
2024-08-30 19:24:48,1015,9
2024-08-30 19:25:48,1018,13
2024-08-30 19:26:48,1021,9
2024-08-30 19:27:48,1015,9
2024-08-30 19:28:48,1016,9
2024-08-30 19:29:48,1031,10
2024-08-30 19:30:48,1013,9
2024-08-30 19:31:48,1021,11
2024-08-30 19:32:48,1008,9
2024-08-30 19:33:48,1012,8
2024-08-30 19:34:48,1005,9
2024-08-30 19:35:48,1012,8
2024-08-30 19:36:48,1044,33
2024-08-30 19:37:48,1030,29
2024-08-30 19:38:48,1039,0
2024-08-30 19:39:48,1045,29
2024-08-30 19:40:48,1021,7
2024-08-30 19:41:48,1030,11
2024-08-30 19:42:48,1030,9
2024-08-30 19:43:48,1043,9
2024-08-30 19:44:48,1022,7
2024-08-30 19:45:48,1048,9
2024-08-30 19:46:48,1037,7
2024-08-30 19:47:48,1038,9
2024-08-30 19:48:48,1045,7
2024-08-30 19:49:48,1050,5
2024-08-30 19:50:48,1034,7
2024-08-30 19:51:48,1052,7
2024-08-30 19:52:48,1037,5
2024-08-30 19:53:48,1031,5
2024-08-30 19:54:48,1037,5
2024-08-30 19:55:48,1029,3
2024-08-30 19:56:48,1037,3
2024-08-30 19:57:48,1028,9
2024-08-30 19:58:48,1023,7
2024-08-30 20:00:48,1028,6
2024-08-30 20:01:48,1025,5
2024-08-30 20:02:48,1032,7
2024-08-30 20:03:48,1023,3
2024-08-30 20:04:48,1058,0
2024-08-30 20:05:48,1056,0
2024-08-30 20:06:48,1057,0
2024-08-30 20:07:48,1087,67
2024-08-30 20:08:48,1193,251
2024-08-30 20:09:48,1058,0
2024-08-30 20:10:48,1018,0
2024-08-30 20:11:48,1089,73
2024-08-30 20:12:48,1091,69
2024-08-30 20:13:48,1046,1
2024-08-30 20:14:48,1102,91
2024-08-30 20:15:48,1040,0
2024-08-30 20:16:48,1046,27
2024-08-30 20:17:48,1050,16
2024-08-30 20:18:48,1059,10
2024-08-30 20:19:48,1073,3
2024-08-30 20:20:48,1062,3
2024-08-30 20:21:48,1075,9
2024-08-30 20:22:48,1074,2
2024-08-30 20:23:48,1075,3
2024-08-30 20:24:48,1076,4
2024-08-30 20:25:48,1077,0
2024-08-30 20:26:48,1081,0
2024-08-30 20:27:48,1065,0
2024-08-30 20:28:48,1068,0
2024-08-30 20:29:48,1064,0
2024-08-30 20:30:48,1070,0
2024-08-30 20:31:48,1060,0
2024-08-30 20:32:48,1060,0
2024-08-30 20:33:48,1054,0
2024-08-30 20:34:48,1059,0
2024-08-30 20:35:48,1056,0
2024-08-30 20:36:48,1062,0
2024-08-30 20:37:48,1065,0
2024-08-30 20:38:48,1054,15
2024-08-30 20:39:48,1059,13
2024-08-30 20:40:48,1060,4
2024-08-30 20:41:48,1067,3
2024-08-30 20:42:48,1058,7
2024-08-30 20:43:48,1064,7
2024-08-30 20:44:48,1051,9
2024-08-30 20:45:48,1053,10
2024-08-30 20:46:48,1054,6
2024-08-30 20:47:48,1060,9
2024-08-30 20:48:48,1064,7
2024-08-30 20:49:48,1057,7
2024-08-30 20:50:48,1067,5
2024-08-30 20:51:48,1072,11
2024-08-30 20:52:48,1080,13
2024-08-30 20:53:48,1064,7
2024-08-30 20:54:48,1073,9
2024-08-30 20:55:48,1070,9
2024-08-30 20:56:48,1074,5
2024-08-30 20:57:48,1069,9
2024-08-30 20:58:48,1077,5
2024-08-30 21:00:48,1063,7
2024-08-30 21:01:48,1068,11
2024-08-30 21:02:48,1064,3
2024-08-30 21:03:48,1063,5
2024-08-30 21:04:48,1069,0
2024-08-30 21:05:48,1068,0
2024-08-30 21:06:48,1012,0
2024-08-30 21:07:48,1007,0
2024-08-30 21:08:48,1068,28
2024-08-30 21:09:48,1027,11
2024-08-30 21:10:48,1031,8
2024-08-30 21:11:48,1026,15
2024-08-30 21:12:48,1026,12
2024-08-30 21:13:48,1025,10
2024-08-30 21:14:48,1058,3
2024-08-30 21:15:48,1056,3
2024-08-30 21:16:48,1056,9
2024-08-30 21:17:48,1062,7
2024-08-30 21:18:48,1061,0
2024-08-30 21:19:48,1065,45
2024-08-30 21:20:48,1084,61
2024-08-30 21:21:48,1065,0
2024-08-30 21:22:48,1030,5
2024-08-30 21:23:48,1035,149
2024-08-30 21:24:48,1023,77
2024-08-30 21:25:48,1006,45
2024-08-30 21:26:48,1059,123
2024-08-30 21:27:48,1009,50
2024-08-30 21:28:48,1034,53
2024-08-30 21:29:48,981,41
2024-08-30 21:30:48,1036,59
2024-08-30 21:31:48,1037,48
2024-08-30 21:32:48,1043,63
2024-08-30 21:33:48,1020,49
2024-08-30 21:34:48,1052,79
2024-08-30 21:35:48,1012,53
2024-08-30 21:36:48,967,47
2024-08-30 21:37:48,1005,47
2024-08-30 21:38:48,995,52
2024-08-30 21:39:48,1020,68
2024-08-30 21:40:48,972,41
2024-08-30 21:41:48,1030,71
2024-08-30 21:42:48,1032,67
2024-08-30 21:43:48,1028,78
2024-08-30 21:44:48,1029,61
2024-08-30 21:45:48,1016,51
2024-08-30 21:46:48,1005,57
2024-08-30 21:47:48,1005,47
2024-08-30 21:48:48,1001,45
2024-08-30 21:49:48,1026,53
2024-08-30 21:50:48,1029,49
2024-08-30 21:51:48,983,43
2024-08-30 21:52:48,1028,81
2024-08-30 21:53:48,1002,42
2024-08-30 21:54:48,1024,84
2024-08-30 21:55:48,985,55
2024-08-30 21:56:48,997,45
2024-08-30 21:57:48,999,25
2024-08-30 21:58:48,999,51
2024-08-30 22:00:48,958,37
2024-08-30 22:01:48,1019,71
2024-08-30 22:02:48,1040,86
2024-08-30 22:03:48,1016,62
2024-08-30 22:04:48,960,48
2024-08-30 22:05:48,965,51
2024-08-30 22:06:48,1002,45
2024-08-30 22:07:48,1003,47
2024-08-30 22:08:48,950,50
2024-08-30 22:09:48,993,52
2024-08-30 22:10:48,1011,47
2024-08-30 22:11:48,995,69
2024-08-30 22:12:48,1016,53
2024-08-30 22:13:48,1028,53
2024-08-30 22:14:48,1026,51
2024-08-30 22:15:48,1019,45
2024-08-30 22:16:48,1030,48
2024-08-30 22:17:48,1023,47
2024-08-30 22:18:48,1007,43
2024-08-30 22:19:48,1006,50
2024-08-30 22:20:48,1028,52
2024-08-30 22:21:48,1021,51
2024-08-30 22:22:48,1003,49
2024-08-30 22:23:48,1033,46
2024-08-30 22:24:48,1036,45
2024-08-30 22:25:48,1021,45
2024-08-30 22:26:48,1029,43
2024-08-30 22:27:48,1038,60
2024-08-30 22:28:48,1036,81
2024-08-30 22:29:48,1029,72
2024-08-30 22:30:48,1024,65
2024-08-30 22:31:48,1008,39
2024-08-30 22:32:48,981,45
2024-08-30 22:33:48,992,45
2024-08-30 22:34:48,1001,55
2024-08-30 22:35:48,992,31
2024-08-30 22:36:48,981,47
2024-08-30 22:37:48,1013,59
2024-08-30 22:38:48,989,51
2024-08-30 22:39:48,946,51
2024-08-30 22:40:48,954,49
2024-08-30 22:41:48,964,79
2024-08-30 22:42:48,956,93
2024-08-30 22:43:48,1000,99
2024-08-30 22:44:48,1011,107
2024-08-30 22:45:48,1001,80
2024-08-30 22:46:48,1013,123
2024-08-30 22:47:48,993,75
2024-08-30 22:48:48,926,57
2024-08-30 22:49:48,993,0
2024-08-30 22:50:48,983,0
2024-08-30 22:51:48,979,0
2024-08-30 22:52:48,1086,126
2024-08-30 22:53:48,1016,0
2024-08-30 22:54:48,1053,0
2024-08-30 22:55:48,1051,0
2024-08-30 22:56:48,1051,0
2024-08-30 22:57:48,1053,0
2024-08-30 22:58:48,1033,0
2024-08-30 23:00:48,1049,0
2024-08-30 23:01:48,1052,0
2024-08-30 23:02:48,1052,0
2024-08-30 23:03:48,0,0
2024-08-30 23:04:48,0,0
2024-08-30 23:05:48,0,0
2024-08-30 23:06:48,0,0
2024-08-30 23:07:48,0,0
2024-08-30 23:08:48,0,0
2024-08-30 23:09:48,0,0
2024-08-30 23:10:48,0,0
2024-08-30 23:11:48,0,0
2024-08-30 23:12:48,0,0
2024-08-30 23:13:48,0,0
2024-08-30 23:14:48,0,0
2024-08-30 23:15:48,0,0
2024-08-30 23:16:48,0,0
2024-08-30 23:17:48,0,0
2024-08-30 23:18:48,0,0
2024-08-30 23:19:48,0,0
2024-08-30 23:20:48,0,0
2024-08-30 23:21:48,0,0
2024-08-30 23:22:48,0,0
2024-08-30 23:23:48,0,0
2024-08-30 23:24:48,0,0
2024-08-30 23:25:48,0,0
2024-08-30 23:26:48,0,0
2024-08-30 23:27:48,0,0
2024-08-30 23:28:48,0,0
2024-08-30 23:29:48,0,0
2024-08-30 23:30:48,0,0
2024-08-30 23:31:48,0,0
2024-08-30 23:32:48,0,0
2024-08-30 23:33:48,0,0
2024-08-30 23:34:48,0,0
2024-08-30 23:35:48,0,0
2024-08-30 23:36:48,0,0
2024-08-30 23:37:48,0,0
2024-08-30 23:38:48,0,0
2024-08-30 23:39:48,0,0
2024-08-30 23:40:48,0,0
2024-08-30 23:41:48,0,0
2024-08-30 23:42:48,0,0
2024-08-30 23:43:48,0,0
2024-08-30 23:44:48,0,0
2024-08-30 23:45:48,0,0
2024-08-30 23:46:48,0,0
2024-08-30 23:47:48,0,0
2024-08-30 23:48:48,0,0
2024-08-30 23:49:48,0,0
2024-08-30 23:50:48,0,0
2024-08-30 23:51:48,0,0
2024-08-30 23:52:48,0,0
2024-08-30 23:53:48,0,0
2024-08-30 23:54:48,0,0
2024-08-30 23:55:48,0,0
2024-08-30 23:56:48,0,0
2024-08-30 23:57:48,0,0
2024-08-30 23:58:48,0,0
2024-08-31 00:00:48,0,0
2024-08-31 00:01:48,0,0
2024-08-31 00:02:48,0,0
2024-08-31 00:03:48,0,0
2024-08-31 00:04:48,0,0
2024-08-31 00:05:48,0,0
2024-08-31 00:06:48,0,0
2024-08-31 00:07:48,0,0
2024-08-31 00:08:48,0,0
2024-08-31 00:09:48,0,0
2024-08-31 00:10:48,0,0
2024-08-31 00:11:48,0,0
2024-08-31 00:12:48,0,0
2024-08-31 00:13:48,0,0
2024-08-31 00:14:48,0,0
2024-08-31 00:15:48,0,0
2024-08-31 00:16:48,0,0
2024-08-31 00:17:48,0,0
2024-08-31 00:18:48,0,0
2024-08-31 00:19:48,0,0
2024-08-31 00:20:48,0,0
2024-08-31 00:21:48,0,0
2024-08-31 00:22:48,0,0
2024-08-31 00:23:48,0,0
2024-08-31 00:24:48,0,0
2024-08-31 00:25:48,0,0
2024-08-31 00:26:48,0,0
2024-08-31 00:27:48,0,0
2024-08-31 00:28:48,0,0
2024-08-31 00:29:48,0,0
2024-08-31 00:30:48,0,0
2024-08-31 00:31:48,0,0
2024-08-31 00:32:48,0,0
2024-08-31 00:33:48,0,0
2024-08-31 00:34:48,0,0
2024-08-31 00:35:48,0,0
2024-08-31 00:36:48,0,0
2024-08-31 00:37:48,0,0
2024-08-31 00:38:48,0,0
2024-08-31 00:39:48,0,0
2024-08-31 00:40:48,0,0
2024-08-31 00:41:48,0,0
2024-08-31 00:42:48,0,0
2024-08-31 00:43:48,0,0
2024-08-31 00:44:48,0,0
2024-08-31 00:45:48,0,0
2024-08-31 00:46:48,0,0
2024-08-31 00:47:48,0,0
2024-08-31 00:48:48,0,0
2024-08-31 00:49:48,0,0
2024-08-31 00:50:48,0,0
2024-08-31 00:51:48,0,0
2024-08-31 00:52:48,0,0
2024-08-31 00:53:48,0,0
2024-08-31 00:54:48,0,0
2024-08-31 00:55:48,0,0
2024-08-31 00:56:48,0,0
2024-08-31 00:57:48,0,0
2024-08-31 00:58:48,0,0
2024-08-31 01:00:48,0,0
2024-08-31 01:01:48,0,0
2024-08-31 01:02:48,0,0
2024-08-31 01:03:48,0,0
2024-08-31 01:04:48,0,0
2024-08-31 01:05:48,0,0
2024-08-31 01:06:48,0,0
2024-08-31 01:07:48,0,0
2024-08-31 01:08:48,0,0
2024-08-31 01:09:48,0,0
2024-08-31 01:10:48,0,0
2024-08-31 01:11:48,0,0
2024-08-31 01:12:48,0,0
2024-08-31 01:13:48,0,0
2024-08-31 01:14:48,0,0
2024-08-31 01:15:48,0,0
2024-08-31 01:16:48,0,0
2024-08-31 01:17:48,0,0
2024-08-31 01:18:48,0,0
2024-08-31 01:19:48,0,0
2024-08-31 01:20:48,0,0
2024-08-31 01:21:48,0,0
2024-08-31 01:22:48,0,0
2024-08-31 01:23:48,0,0
2024-08-31 01:24:48,0,0
2024-08-31 01:25:48,0,0
2024-08-31 01:26:48,0,0
2024-08-31 01:27:48,0,0
2024-08-31 01:28:48,0,0
2024-08-31 01:29:48,0,0
2024-08-31 01:30:48,0,0
2024-08-31 01:31:48,0,0
2024-08-31 01:32:48,0,0
2024-08-31 01:33:48,0,0
2024-08-31 01:34:48,0,0
2024-08-31 01:35:48,0,0
2024-08-31 01:36:48,0,0
2024-08-31 01:37:48,0,0
2024-08-31 01:38:48,0,0
2024-08-31 01:39:48,0,0
2024-08-31 01:40:48,0,0
2024-08-31 01:41:48,0,0
2024-08-31 01:42:48,0,0
2024-08-31 01:43:48,0,0
2024-08-31 01:44:48,0,0
2024-08-31 01:45:48,0,0
2024-08-31 01:46:48,0,0
2024-08-31 01:47:48,0,0
2024-08-31 01:48:48,0,0
2024-08-31 01:49:48,0,0
2024-08-31 01:50:48,0,0
2024-08-31 01:51:48,0,0
2024-08-31 01:52:48,0,0
2024-08-31 01:53:48,0,0
2024-08-31 01:54:48,0,0
2024-08-31 01:55:48,0,0
2024-08-31 01:56:48,0,0
2024-08-31 01:57:48,0,0
2024-08-31 01:58:48,0,0
2024-08-31 02:00:48,0,0
2024-08-31 02:01:48,0,0
2024-08-31 02:02:48,0,0
2024-08-31 02:03:48,0,0
2024-08-31 02:04:48,0,0
2024-08-31 02:05:48,0,0
2024-08-31 02:06:48,0,0
2024-08-31 02:07:48,0,0
2024-08-31 02:08:48,0,0
2024-08-31 02:09:48,0,0
2024-08-31 02:10:48,0,0
2024-08-31 02:11:48,0,0
2024-08-31 02:12:48,0,0
2024-08-31 02:13:48,0,0
2024-08-31 02:14:48,0,0
2024-08-31 02:15:48,0,0
2024-08-31 02:16:48,0,0
2024-08-31 02:17:48,0,0
2024-08-31 02:18:48,0,0
2024-08-31 02:19:48,0,0
2024-08-31 02:20:48,0,0
2024-08-31 02:21:48,0,0
2024-08-31 02:22:48,0,0
2024-08-31 02:23:48,0,0
2024-08-31 02:24:48,0,0
2024-08-31 02:25:48,0,0
2024-08-31 02:26:48,0,0
2024-08-31 02:27:48,0,0
2024-08-31 02:28:48,0,0
2024-08-31 02:29:48,0,0
2024-08-31 02:30:48,0,0
2024-08-31 02:31:48,0,0
2024-08-31 02:32:48,0,0
2024-08-31 02:33:48,0,0
2024-08-31 02:34:48,0,0
2024-08-31 02:35:48,0,0
2024-08-31 02:36:48,0,0
2024-08-31 02:37:48,0,0
2024-08-31 02:38:48,0,0
2024-08-31 02:39:48,0,0
2024-08-31 02:40:48,0,0
2024-08-31 02:41:48,0,0
2024-08-31 02:42:48,0,0
2024-08-31 02:43:48,0,0
2024-08-31 02:44:48,0,0
2024-08-31 02:45:48,0,0
2024-08-31 02:46:48,0,0
2024-08-31 02:47:48,0,0
2024-08-31 02:48:48,0,0
2024-08-31 02:49:48,0,0
2024-08-31 02:50:48,0,0
2024-08-31 02:51:48,0,0
2024-08-31 02:52:48,0,0
2024-08-31 02:53:48,0,0
2024-08-31 02:54:48,0,0
2024-08-31 02:55:48,0,0
2024-08-31 02:56:48,0,0
2024-08-31 02:57:48,0,0
2024-08-31 02:58:48,0,0
2024-08-31 03:00:48,0,0
2024-08-31 03:01:48,0,0
2024-08-31 03:02:48,0,0
2024-08-31 03:03:48,0,0
2024-08-31 03:04:48,0,0
2024-08-31 03:05:48,0,0
2024-08-31 03:06:48,0,0
2024-08-31 03:07:48,0,0
2024-08-31 03:08:48,0,0
2024-08-31 03:09:48,0,0
2024-08-31 03:10:48,0,0
2024-08-31 03:11:48,0,0
2024-08-31 03:12:48,0,0
2024-08-31 03:13:48,0,0
2024-08-31 03:14:48,0,0
2024-08-31 03:15:48,0,0
2024-08-31 03:16:48,0,0
2024-08-31 03:17:48,0,0
2024-08-31 03:18:48,0,0
2024-08-31 03:19:48,0,0
2024-08-31 03:20:48,0,0
2024-08-31 03:21:48,0,0
2024-08-31 03:22:48,0,0
2024-08-31 03:23:48,0,0
2024-08-31 03:24:48,0,0
2024-08-31 03:25:48,0,0
2024-08-31 03:26:48,0,0
2024-08-31 03:27:48,0,0
2024-08-31 03:28:48,0,0
2024-08-31 03:29:48,0,0
2024-08-31 03:30:48,0,0
2024-08-31 03:31:48,0,0
2024-08-31 03:32:48,0,0
2024-08-31 03:33:48,0,0
2024-08-31 03:34:48,0,0
2024-08-31 03:35:48,0,0
2024-08-31 03:36:48,0,0
2024-08-31 03:37:48,0,0
2024-08-31 03:38:48,0,0
2024-08-31 03:39:48,0,0
2024-08-31 03:40:48,0,0
2024-08-31 03:41:48,0,0
2024-08-31 03:42:48,0,0
2024-08-31 03:43:48,0,0
2024-08-31 03:44:48,0,0
2024-08-31 03:45:48,0,0
2024-08-31 03:46:48,0,0
2024-08-31 03:47:48,0,0
2024-08-31 03:48:48,0,0
2024-08-31 03:49:48,0,0
2024-08-31 03:50:48,0,0
2024-08-31 03:51:48,0,0
2024-08-31 03:52:48,0,0
2024-08-31 03:53:48,0,0
2024-08-31 03:54:48,0,0
2024-08-31 03:55:48,0,0
2024-08-31 03:56:48,0,0
2024-08-31 03:57:48,0,0
2024-08-31 03:58:48,0,0
2024-08-31 04:00:48,0,0
2024-08-31 04:01:48,0,0
2024-08-31 04:02:48,0,0
2024-08-31 04:03:48,0,0
2024-08-31 04:04:48,0,0
2024-08-31 04:05:48,0,0
2024-08-31 04:06:48,0,0
2024-08-31 04:07:48,0,0
2024-08-31 04:08:48,0,0
2024-08-31 04:09:48,0,0
2024-08-31 04:10:48,0,0
2024-08-31 04:11:48,0,0
2024-08-31 04:12:48,0,0
2024-08-31 04:13:48,0,0
2024-08-31 04:14:48,0,0
2024-08-31 04:15:48,0,0
2024-08-31 04:16:48,0,0
2024-08-31 04:17:48,0,0
2024-08-31 04:18:48,0,0
2024-08-31 04:19:48,0,0
2024-08-31 04:20:48,0,0
2024-08-31 04:21:48,0,0
2024-08-31 04:22:48,0,0
2024-08-31 04:23:48,0,0
2024-08-31 04:24:48,0,0
2024-08-31 04:25:48,0,0
2024-08-31 04:26:48,0,0
2024-08-31 04:27:48,0,0
2024-08-31 04:28:48,0,0
2024-08-31 04:29:48,0,0
2024-08-31 04:30:48,0,0
2024-08-31 04:31:48,0,0
2024-08-31 04:32:48,0,0
2024-08-31 04:33:48,0,0
2024-08-31 04:34:48,0,0
2024-08-31 04:35:48,0,0
2024-08-31 04:36:48,0,0
2024-08-31 04:37:48,0,0
2024-08-31 04:38:48,0,0
2024-08-31 04:39:48,0,0
2024-08-31 04:40:48,0,0
2024-08-31 04:41:48,0,0
2024-08-31 04:42:48,0,0
2024-08-31 04:43:48,0,0
2024-08-31 04:44:48,0,0
2024-08-31 04:45:48,0,0
2024-08-31 04:46:48,0,0
2024-08-31 04:47:48,0,0
2024-08-31 04:48:48,0,0
2024-08-31 04:49:48,0,0
2024-08-31 04:50:48,0,0
2024-08-31 04:51:48,0,0
2024-08-31 04:52:48,0,0
2024-08-31 04:53:48,0,0
2024-08-31 04:54:48,0,0
2024-08-31 04:55:48,0,0
2024-08-31 04:56:48,0,0
2024-08-31 04:57:48,0,0
2024-08-31 04:58:48,0,0
2024-08-31 05:00:48,0,0
2024-08-31 05:01:48,0,0
2024-08-31 05:02:48,0,0
2024-08-31 05:03:48,0,0
2024-08-31 05:04:48,0,0
2024-08-31 05:05:48,0,0
2024-08-31 05:06:48,0,0
2024-08-31 05:07:48,0,0
2024-08-31 05:08:48,0,0
2024-08-31 05:09:48,0,0
2024-08-31 05:10:48,0,0
2024-08-31 05:11:48,0,0
2024-08-31 05:12:48,0,0
2024-08-31 05:13:48,0,0
2024-08-31 05:14:48,0,0
2024-08-31 05:15:48,0,0
2024-08-31 05:16:48,0,0
2024-08-31 05:17:48,0,0
2024-08-31 05:18:48,0,0
2024-08-31 05:19:48,0,0
2024-08-31 05:20:48,0,0
2024-08-31 05:21:48,0,0
2024-08-31 05:22:48,0,0
2024-08-31 05:23:48,0,0
2024-08-31 05:24:48,0,0
2024-08-31 05:25:48,0,0
2024-08-31 05:26:48,0,0
2024-08-31 05:27:48,0,0
2024-08-31 05:28:48,0,0
2024-08-31 05:29:48,0,0
2024-08-31 05:30:48,0,0
2024-08-31 05:31:48,0,0
2024-08-31 05:32:48,0,0
2024-08-31 05:33:48,0,0
2024-08-31 05:34:48,0,0
2024-08-31 05:35:48,0,0
2024-08-31 05:36:48,0,0
2024-08-31 05:37:48,0,0
2024-08-31 05:38:48,0,0
2024-08-31 05:39:48,0,0
2024-08-31 05:40:48,0,0
2024-08-31 05:41:48,0,0
2024-08-31 05:42:48,0,0
2024-08-31 05:43:48,0,0
2024-08-31 05:44:48,0,0
2024-08-31 05:45:48,0,0
2024-08-31 05:46:48,0,0
2024-08-31 05:47:48,0,0
2024-08-31 05:48:48,0,0
2024-08-31 05:49:48,0,0
2024-08-31 05:50:48,0,0
2024-08-31 05:51:48,0,0
2024-08-31 05:52:48,0,0
2024-08-31 05:53:48,0,0
2024-08-31 05:54:48,0,0
2024-08-31 05:55:48,0,0
2024-08-31 05:56:48,0,0
2024-08-31 05:57:48,0,0
2024-08-31 05:58:48,0,0
2024-08-31 06:00:48,0,0
